driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
CHST12;39.0;8.0;30.0;8.0;9.0;14.0;5.0;20.0;8.0
CHST13;12.0;2.0;8.0;2.0;4.0;7.0;0.0;5.0;2.0
CHST14;21.0;7.0;15.0;7.0;6.0;11.0;0.0;10.0;7.0
CHST15;16.0;5.0;11.0;5.0;5.0;6.0;1.0;9.0;5.0
CHST2;23.0;2.0;14.0;2.0;9.0;10.0;0.0;13.0;2.0
CHST3;14.0;4.0;10.0;4.0;4.0;5.0;1.0;8.0;4.0
CHST4;7.0;0.0;7.0;0.0;0.0;6.0;0.0;1.0;0.0
CHST5;29.0;2.0;21.0;2.0;8.0;7.0;3.0;19.0;2.0
CHST6;28.0;2.0;21.0;2.0;7.0;8.0;4.0;16.0;2.0
CHST7;14.0;3.0;9.0;3.0;5.0;4.0;0.0;10.0;3.0
CHST8;21.0;5.0;15.0;5.0;6.0;14.0;2.0;6.0;4.0
CHSY1;23.0;5.0;14.0;5.0;9.0;12.0;0.0;11.0;5.0
CHSY3;23.0;3.0;15.0;3.0;8.0;7.0;2.0;14.0;3.0
CHTOP;15.0;4.0;8.0;4.0;7.0;4.0;0.0;11.0;4.0
CHUK;81.0;15.0;56.0;16.0;24.0;34.0;6.0;42.0;14.0
CIAPIN1;20.0;1.0;13.0;1.0;7.0;9.0;1.0;10.0;1.0
CIB1;58.0;13.0;39.0;13.0;19.0;27.0;8.0;24.0;12.0
CIB2;58.0;14.0;40.0;14.0;18.0;28.0;8.0;23.0;13.0
CIB3;34.0;3.0;22.0;3.0;12.0;18.0;2.0;14.0;3.0
CIB4;35.0;4.0;23.0;4.0;12.0;21.0;2.0;13.0;3.0
CIDEA;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CIITA;107.0;11.0;75.0;12.0;31.0;45.0;10.0;52.0;11.0
CIR1;8.0;0.0;4.0;0.0;4.0;2.0;1.0;5.0;0.0
CISH;59.0;9.0;35.0;9.0;24.0;23.0;6.0;31.0;8.0
CIT;83.0;10.0;58.0;10.0;25.0;39.0;5.0;40.0;9.0
CITED1;57.0;6.0;37.0;7.0;19.0;22.0;5.0;30.0;6.0
CITED2;48.0;8.0;30.0;9.0;17.0;23.0;6.0;19.0;8.0
CITED4;35.0;6.0;22.0;6.0;13.0;12.0;5.0;18.0;6.0
CKAP4;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
CKAP5;75.0;10.0;50.0;11.0;24.0;34.0;3.0;39.0;9.0
CKB;53.0;7.0;39.0;7.0;14.0;23.0;7.0;23.0;7.0
CKM;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
CKMT1A;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
CKMT1B;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
CKS1B;4.0;0.0;2.0;1.0;1.0;0.0;1.0;3.0;0.0
CKS2;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
CLASP1;70.0;5.0;53.0;5.0;17.0;41.0;3.0;26.0;5.0
CLASP2;77.0;9.0;50.0;9.0;27.0;37.0;4.0;37.0;8.0
CLCF1;10.0;2.0;6.0;2.0;4.0;4.0;1.0;5.0;2.0
CLDN1;3.0;2.0;2.0;2.0;1.0;0.0;0.0;3.0;2.0
CLDN10;6.0;3.0;3.0;3.0;3.0;0.0;0.0;6.0;3.0
CLDN11;3.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;1.0
CLDN14;5.0;1.0;4.0;1.0;1.0;1.0;1.0;3.0;1.0
CLDN15;5.0;4.0;3.0;4.0;2.0;0.0;0.0;5.0;4.0
CLDN16;3.0;2.0;2.0;2.0;1.0;0.0;0.0;3.0;2.0
CLDN17;4.0;1.0;3.0;1.0;1.0;1.0;0.0;3.0;1.0
CLDN18;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
CLDN19;3.0;2.0;2.0;2.0;1.0;0.0;1.0;2.0;2.0
CLDN2;4.0;2.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0
CLDN20;3.0;2.0;3.0;2.0;0.0;0.0;1.0;2.0;2.0
CLDN22;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
CLDN23;10.0;3.0;7.0;3.0;3.0;3.0;1.0;6.0;3.0
CLDN24;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
CLDN25;4.0;1.0;3.0;1.0;1.0;0.0;1.0;3.0;1.0
CLDN3;4.0;4.0;2.0;4.0;2.0;0.0;0.0;4.0;4.0
CLDN4;4.0;4.0;2.0;4.0;2.0;0.0;0.0;4.0;4.0
CLDN5;4.0;3.0;4.0;3.0;0.0;1.0;1.0;2.0;3.0
CLDN6;3.0;2.0;2.0;2.0;1.0;0.0;0.0;3.0;2.0
CLDN9;3.0;2.0;2.0;2.0;1.0;0.0;0.0;3.0;2.0
CLEC1B;94.0;14.0;69.0;15.0;24.0;45.0;9.0;41.0;13.0
CLEC3B;73.0;7.0;46.0;7.0;27.0;33.0;5.0;36.0;6.0
CLEC4E;71.0;10.0;54.0;11.0;16.0;34.0;8.0;30.0;9.0
CLEC4M;34.0;3.0;23.0;3.0;11.0;19.0;1.0;14.0;3.0
CLEC5A;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CLEC6A;70.0;10.0;53.0;11.0;16.0;34.0;7.0;30.0;9.0
CLEC7A;89.0;12.0;65.0;13.0;23.0;42.0;8.0;40.0;11.0
CLHC1;3.0;0.0;2.0;0.0;1.0;2.0;0.0;1.0;0.0
CLIC4;19.0;7.0;11.0;7.0;8.0;8.0;0.0;11.0;7.0
CLINT1;63.0;10.0;36.0;10.0;27.0;27.0;4.0;33.0;9.0
CLIP1;101.0;14.0;73.0;14.0;28.0;49.0;6.0;47.0;13.0
CLIP2;5.0;2.0;3.0;2.0;2.0;3.0;0.0;2.0;2.0
CLIP3;45.0;5.0;34.0;5.0;11.0;23.0;3.0;19.0;5.0
CLIP4;3.0;1.0;2.0;1.0;1.0;2.0;0.0;1.0;1.0
CLK2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
CLK3;9.0;1.0;4.0;1.0;5.0;4.0;1.0;4.0;1.0
CLNS1A;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CLOCK;87.0;15.0;55.0;15.0;32.0;40.0;8.0;40.0;14.0
CLP1;39.0;5.0;30.0;5.0;9.0;19.0;2.0;18.0;5.0
CLPB;4.0;1.0;1.0;1.0;3.0;1.0;0.0;3.0;1.0
CLPS;3.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0
CLPX;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
CLSPN;35.0;8.0;22.0;8.0;13.0;12.0;3.0;21.0;7.0
CLTA;90.0;16.0;61.0;17.0;28.0;35.0;9.0;47.0;15.0
CLTB;91.0;13.0;56.0;13.0;35.0;43.0;6.0;43.0;12.0
CLTC;113.0;17.0;82.0;17.0;31.0;51.0;7.0;56.0;16.0
CLU;175.0;32.0;126.0;33.0;48.0;75.0;16.0;86.0;30.0
CLUAP1;12.0;2.0;7.0;2.0;5.0;3.0;1.0;8.0;2.0
CLUH;34.0;5.0;23.0;5.0;11.0;9.0;4.0;21.0;5.0
CLVS1;15.0;2.0;8.0;2.0;7.0;3.0;2.0;10.0;2.0
CLVS2;8.0;2.0;3.0;2.0;5.0;1.0;1.0;6.0;2.0
CMA1;96.0;15.0;69.0;15.0;27.0;41.0;10.0;47.0;13.0
CMPK1;8.0;1.0;4.0;1.0;4.0;3.0;2.0;3.0;1.0
CMPK2;5.0;0.0;2.0;0.0;3.0;2.0;0.0;3.0;0.0
CMTM1;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
CMTM2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CMTM3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
CNDP1;30.0;10.0;15.0;11.0;14.0;8.0;7.0;16.0;9.0
CNDP2;36.0;9.0;20.0;10.0;15.0;11.0;7.0;19.0;8.0
CNEP1R1;53.0;7.0;34.0;8.0;18.0;20.0;5.0;28.0;7.0
CNGA1;53.0;7.0;31.0;7.0;22.0;21.0;8.0;25.0;6.0
CNGA2;68.0;12.0;49.0;12.0;19.0;30.0;6.0;33.0;11.0
CNGA3;30.0;4.0;21.0;4.0;9.0;19.0;1.0;10.0;4.0
CNGA4;46.0;7.0;30.0;7.0;16.0;18.0;2.0;27.0;6.0
CNGB1;68.0;9.0;47.0;9.0;21.0;32.0;6.0;30.0;9.0
CNGB3;68.0;10.0;47.0;10.0;21.0;34.0;5.0;29.0;10.0
CNIH1;4.0;0.0;4.0;0.0;0.0;2.0;1.0;1.0;0.0
CNIH2;59.0;7.0;39.0;8.0;19.0;26.0;4.0;29.0;7.0
CNIH3;68.0;15.0;44.0;16.0;23.0;28.0;7.0;33.0;15.0
CNKSR1;108.0;21.0;71.0;22.0;36.0;45.0;12.0;52.0;20.0
CNKSR2;96.0;17.0;66.0;17.0;30.0;38.0;6.0;53.0;16.0
CNN2;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
CNN3;38.0;8.0;23.0;8.0;15.0;13.0;4.0;21.0;8.0
CNOT1;46.0;5.0;30.0;5.0;16.0;18.0;4.0;24.0;5.0
CNOT10;28.0;5.0;15.0;5.0;13.0;13.0;1.0;14.0;5.0
CNOT11;20.0;1.0;16.0;1.0;4.0;12.0;0.0;8.0;1.0
CNOT2;39.0;4.0;27.0;4.0;12.0;19.0;2.0;18.0;4.0
CNOT3;30.0;6.0;19.0;6.0;11.0;14.0;2.0;14.0;6.0
CNOT4;60.0;11.0;45.0;11.0;15.0;26.0;5.0;29.0;11.0
CNOT6;38.0;5.0;22.0;5.0;16.0;16.0;2.0;20.0;5.0
CNOT7;70.0;13.0;47.0;13.0;23.0;32.0;5.0;33.0;13.0
CNOT8;31.0;4.0;15.0;4.0;16.0;11.0;2.0;18.0;4.0
CNPY3;15.0;2.0;9.0;2.0;6.0;6.0;0.0;9.0;2.0
CNR1;78.0;15.0;49.0;16.0;28.0;36.0;8.0;37.0;12.0
CNR2;97.0;18.0;59.0;19.0;37.0;42.0;12.0;44.0;17.0
CNST;15.0;1.0;8.0;1.0;7.0;7.0;0.0;8.0;1.0
CNTF;23.0;1.0;14.0;1.0;9.0;11.0;1.0;11.0;1.0
CNTFR;42.0;4.0;29.0;4.0;13.0;19.0;4.0;19.0;4.0
CNTN1;42.0;5.0;31.0;5.0;11.0;24.0;3.0;16.0;4.0
CNTN2;52.0;10.0;34.0;10.0;18.0;23.0;4.0;25.0;10.0
CNTN3;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
CNTN4;3.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0
CNTN5;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0
CNTN6;20.0;2.0;15.0;2.0;5.0;9.0;0.0;11.0;2.0
CNTNAP1;12.0;2.0;9.0;2.0;3.0;4.0;2.0;6.0;2.0
CNTNAP2;5.0;2.0;4.0;2.0;1.0;1.0;0.0;4.0;2.0
CNTRL;81.0;18.0;55.0;18.0;26.0;30.0;7.0;45.0;17.0
COASY;14.0;4.0;7.0;4.0;7.0;3.0;1.0;10.0;4.0
COBL;5.0;2.0;2.0;2.0;3.0;0.0;1.0;4.0;2.0
COBLL1;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
COCH;8.0;1.0;5.0;1.0;3.0;5.0;0.0;3.0;1.0
COG1;77.0;17.0;53.0;17.0;24.0;35.0;5.0;38.0;16.0
COG2;73.0;15.0;53.0;16.0;19.0;31.0;9.0;33.0;15.0
COG3;128.0;22.0;90.0;23.0;37.0;61.0;13.0;55.0;21.0
COG4;67.0;8.0;46.0;9.0;20.0;26.0;8.0;34.0;7.0
COG5;101.0;19.0;73.0;20.0;27.0;43.0;10.0;49.0;18.0
COG6;129.0;23.0;89.0;24.0;39.0;59.0;14.0;57.0;22.0
COG7;70.0;10.0;46.0;11.0;23.0;25.0;9.0;36.0;10.0
COL10A1;27.0;4.0;18.0;4.0;9.0;11.0;1.0;15.0;4.0
COL11A1;52.0;14.0;35.0;14.0;17.0;20.0;7.0;25.0;14.0
COL12A1;35.0;7.0;24.0;7.0;11.0;13.0;0.0;22.0;7.0
COL13A1;30.0;4.0;21.0;4.0;9.0;11.0;4.0;15.0;4.0
COL14A1;75.0;12.0;49.0;12.0;26.0;28.0;5.0;42.0;12.0
COL15A1;37.0;11.0;25.0;11.0;12.0;15.0;2.0;20.0;11.0
COL16A1;43.0;10.0;26.0;10.0;17.0;17.0;5.0;21.0;10.0
COL17A1;23.0;6.0;14.0;6.0;9.0;9.0;2.0;12.0;6.0
COL18A1;107.0;17.0;76.0;18.0;30.0;46.0;7.0;54.0;17.0
COL1A1;62.0;14.0;44.0;14.0;18.0;28.0;6.0;29.0;13.0
COL1A2;165.0;21.0;122.0;23.0;41.0;68.0;17.0;81.0;20.0
COL20A1;68.0;6.0;46.0;6.0;22.0;29.0;4.0;35.0;6.0
COL21A1;38.0;5.0;23.0;5.0;15.0;16.0;2.0;20.0;5.0
COL22A1;61.0;10.0;38.0;10.0;23.0;24.0;3.0;34.0;10.0
COL23A1;42.0;6.0;25.0;6.0;17.0;16.0;4.0;22.0;6.0
COL24A1;63.0;12.0;41.0;13.0;21.0;28.0;9.0;26.0;12.0
COL25A1;26.0;7.0;19.0;7.0;7.0;14.0;2.0;10.0;7.0
COL27A1;37.0;12.0;27.0;12.0;10.0;12.0;3.0;22.0;12.0
COL28A1;57.0;8.0;40.0;8.0;17.0;20.0;5.0;32.0;8.0
COL2A1;105.0;9.0;75.0;9.0;30.0;46.0;6.0;54.0;8.0
COL3A1;67.0;7.0;47.0;8.0;19.0;38.0;3.0;26.0;7.0
COL4A1;152.0;21.0;104.0;23.0;46.0;70.0;16.0;67.0;20.0
COL4A2;153.0;21.0;107.0;23.0;44.0;72.0;17.0;65.0;20.0
COL4A3;62.0;3.0;44.0;4.0;17.0;33.0;4.0;25.0;3.0
COL4A3BP;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
COL4A4;67.0;4.0;49.0;5.0;17.0;37.0;5.0;25.0;4.0
COL4A5;81.0;13.0;55.0;14.0;25.0;33.0;8.0;41.0;12.0
COL4A6;70.0;14.0;46.0;15.0;23.0;28.0;8.0;35.0;13.0
COL5A1;62.0;13.0;45.0;13.0;17.0;23.0;6.0;33.0;13.0
COL5A2;38.0;2.0;29.0;2.0;9.0;21.0;3.0;14.0;2.0
COL5A3;34.0;6.0;23.0;6.0;11.0;15.0;0.0;19.0;6.0
COL6A1;86.0;13.0;59.0;14.0;26.0;34.0;8.0;44.0;13.0
COL6A2;83.0;11.0;56.0;12.0;26.0;35.0;7.0;41.0;11.0
COL6A3;75.0;8.0;55.0;9.0;19.0;36.0;8.0;31.0;8.0
COL6A5;63.0;10.0;40.0;10.0;23.0;25.0;7.0;32.0;9.0
COL6A6;66.0;8.0;44.0;8.0;22.0;23.0;8.0;36.0;7.0
COL7A1;71.0;8.0;47.0;8.0;24.0;32.0;6.0;34.0;7.0
COL8A1;24.0;5.0;14.0;5.0;10.0;10.0;0.0;14.0;5.0
COL8A2;29.0;5.0;18.0;5.0;11.0;13.0;2.0;14.0;5.0
COL9A1;70.0;11.0;47.0;12.0;22.0;31.0;7.0;33.0;10.0
COL9A2;60.0;12.0;35.0;13.0;24.0;25.0;8.0;28.0;11.0
COL9A3;152.0;19.0;107.0;20.0;44.0;67.0;17.0;69.0;18.0
COLEC10;6.0;0.0;5.0;0.0;1.0;3.0;0.0;3.0;0.0
COLEC11;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0
COLEC12;15.0;2.0;7.0;2.0;8.0;5.0;2.0;8.0;2.0
COLGALT1;23.0;3.0;16.0;3.0;7.0;9.0;0.0;14.0;3.0
COLGALT2;30.0;5.0;18.0;5.0;12.0;13.0;1.0;16.0;5.0
COMMD3;5.0;1.0;4.0;1.0;1.0;2.0;1.0;2.0;1.0
COMMD4;11.0;4.0;7.0;4.0;4.0;5.0;1.0;5.0;4.0
COMP;43.0;5.0;31.0;5.0;12.0;21.0;2.0;20.0;5.0
COMT;24.0;7.0;17.0;7.0;7.0;13.0;1.0;10.0;7.0
COPA;92.0;16.0;66.0;18.0;24.0;39.0;9.0;44.0;16.0
COPB1;67.0;7.0;46.0;8.0;20.0;28.0;2.0;37.0;7.0
COPB2;67.0;9.0;44.0;9.0;23.0;25.0;5.0;38.0;8.0
COPE;70.0;6.0;49.0;6.0;21.0;39.0;2.0;29.0;6.0
COPG1;61.0;9.0;39.0;9.0;22.0;21.0;6.0;35.0;8.0
COPRS;26.0;6.0;17.0;6.0;9.0;11.0;2.0;13.0;6.0
COPS2;109.0;20.0;78.0;21.0;30.0;52.0;11.0;48.0;18.0
COPS3;159.0;23.0;113.0;24.0;45.0;66.0;16.0;78.0;22.0
COPS4;81.0;16.0;50.0;16.0;31.0;37.0;8.0;37.0;15.0
COPS5;171.0;26.0;117.0;28.0;52.0;79.0;14.0;79.0;25.0
COPS6;142.0;21.0;105.0;22.0;36.0;61.0;13.0;69.0;20.0
COPS7A;96.0;12.0;70.0;13.0;25.0;46.0;9.0;42.0;11.0
COPS7B;69.0;6.0;53.0;7.0;15.0;41.0;3.0;25.0;6.0
COPS8;67.0;7.0;51.0;8.0;15.0;40.0;3.0;24.0;7.0
COPZ1;89.0;9.0;65.0;9.0;24.0;43.0;7.0;40.0;8.0
COQ2;2.0;2.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0
CORO1A;4.0;0.0;1.0;0.0;3.0;0.0;0.0;4.0;0.0
CORO1B;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
CORO1C;76.0;12.0;51.0;12.0;25.0;36.0;6.0;36.0;10.0
CORT;91.0;17.0;57.0;18.0;33.0;41.0;11.0;40.0;16.0
COTL1;46.0;6.0;33.0;7.0;12.0;19.0;6.0;22.0;5.0
COX10;4.0;0.0;4.0;0.0;0.0;3.0;0.0;1.0;0.0
COX11;2.0;3.0;2.0;3.0;0.0;0.0;0.0;2.0;3.0
COX14;2.0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0
COX16;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
COX17;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
COX18;2.0;2.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0
COX19;4.0;1.0;2.0;1.0;2.0;1.0;0.0;3.0;1.0
COX20;2.0;2.0;0.0;3.0;1.0;0.0;1.0;1.0;2.0
COX4I1;8.0;2.0;5.0;3.0;2.0;2.0;2.0;4.0;2.0
COX5A;7.0;5.0;3.0;6.0;3.0;3.0;1.0;3.0;5.0
COX5B;3.0;0.0;2.0;0.0;1.0;2.0;0.0;1.0;0.0
COX6A1;5.0;1.0;2.0;1.0;3.0;2.0;0.0;3.0;1.0
COX6B1;3.0;3.0;2.0;3.0;1.0;2.0;0.0;1.0;3.0
COX6B2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
COX6C;9.0;5.0;5.0;6.0;3.0;2.0;1.0;6.0;5.0
COX7A2L;4.0;0.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0
COX7B;6.0;1.0;3.0;2.0;2.0;2.0;1.0;3.0;1.0
COX7C;7.0;2.0;4.0;2.0;3.0;2.0;0.0;5.0;2.0
COX8A;3.0;1.0;1.0;1.0;2.0;0.0;0.0;3.0;1.0
CP;18.0;2.0;11.0;2.0;7.0;5.0;1.0;12.0;2.0
CPA1;5.0;0.0;3.0;0.0;2.0;1.0;0.0;4.0;0.0
CPA2;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
CPA3;47.0;5.0;29.0;5.0;18.0;14.0;5.0;29.0;4.0
CPA4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CPB1;46.0;6.0;29.0;6.0;17.0;13.0;5.0;29.0;5.0
CPB2;111.0;15.0;80.0;16.0;30.0;49.0;14.0;49.0;14.0
CPD;90.0;16.0;63.0;16.0;27.0;35.0;9.0;47.0;15.0
CPE;43.0;6.0;25.0;6.0;18.0;18.0;5.0;20.0;6.0
CPEB2;3.0;0.0;2.0;0.0;1.0;0.0;1.0;2.0;0.0
CPEB3;4.0;1.0;3.0;1.0;1.0;2.0;0.0;2.0;1.0
CPEB4;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
CPLX1;57.0;11.0;34.0;12.0;22.0;25.0;10.0;24.0;9.0
CPLX2;47.0;8.0;28.0;8.0;19.0;19.0;4.0;25.0;7.0
CPLX3;4.0;1.0;2.0;1.0;2.0;2.0;0.0;2.0;1.0
CPLX4;6.0;1.0;2.0;1.0;4.0;1.0;0.0;5.0;1.0
CPN1;35.0;9.0;23.0;9.0;12.0;14.0;3.0;18.0;9.0
CPPED1;3.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0
CPS1;16.0;1.0;13.0;1.0;3.0;10.0;1.0;5.0;1.0
CPSF2;97.0;16.0;72.0;16.0;25.0;45.0;12.0;41.0;15.0
CPSF3;50.0;3.0;41.0;3.0;9.0;27.0;1.0;22.0;3.0
CPSF4;96.0;19.0;70.0;19.0;26.0;43.0;11.0;43.0;18.0
CPSF4L;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
CPSF6;99.0;10.0;72.0;10.0;27.0;45.0;10.0;46.0;8.0
CPSF7;39.0;3.0;31.0;3.0;8.0;21.0;1.0;17.0;3.0
CPT1A;68.0;7.0;50.0;8.0;17.0;32.0;5.0;31.0;7.0
CPT1B;16.0;4.0;10.0;4.0;6.0;5.0;1.0;10.0;4.0
CPT1C;13.0;2.0;10.0;2.0;3.0;5.0;0.0;8.0;2.0
CPT2;43.0;5.0;26.0;6.0;16.0;16.0;8.0;19.0;5.0
CR1;50.0;11.0;38.0;12.0;11.0;17.0;8.0;25.0;11.0
CR2;50.0;11.0;35.0;12.0;14.0;18.0;8.0;24.0;11.0
CRABP1;15.0;4.0;11.0;5.0;3.0;9.0;2.0;4.0;4.0
CRABP2;18.0;3.0;9.0;4.0;8.0;7.0;2.0;9.0;3.0
CRADD;46.0;4.0;32.0;4.0;14.0;23.0;3.0;20.0;4.0
CRBN;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CRCP;46.0;8.0;35.0;8.0;11.0;20.0;4.0;22.0;8.0
CREB1;71.0;4.0;53.0;5.0;17.0;42.0;3.0;26.0;4.0
CREB3;86.0;16.0;58.0;17.0;27.0;33.0;9.0;45.0;15.0
CREB3L2;146.0;21.0;107.0;23.0;37.0;67.0;13.0;67.0;20.0
CREB3L3;86.0;9.0;60.0;9.0;26.0;47.0;2.0;37.0;9.0
CREB3L4;85.0;15.0;59.0;17.0;24.0;37.0;8.0;40.0;15.0
CREB5;172.0;23.0;123.0;25.0;47.0;77.0;14.0;82.0;22.0
CREBBP;127.0;17.0;87.0;18.0;39.0;60.0;11.0;59.0;14.0
CREM;70.0;9.0;49.0;10.0;20.0;31.0;6.0;34.0;8.0
CRH;120.0;19.0;82.0;19.0;38.0;58.0;9.0;54.0;18.0
CRHR1;79.0;12.0;54.0;12.0;25.0;36.0;6.0;38.0;11.0
CRHR2;121.0;18.0;85.0;18.0;36.0;55.0;9.0;58.0;17.0
CRIM1;10.0;0.0;9.0;0.0;1.0;8.0;1.0;1.0;0.0
CRIP1;5.0;2.0;1.0;2.0;4.0;2.0;0.0;3.0;2.0
CRISP2;6.0;1.0;3.0;1.0;3.0;1.0;1.0;4.0;1.0
CRK;167.0;25.0;117.0;26.0;49.0;71.0;15.0;82.0;24.0
CRKL;112.0;17.0;76.0;18.0;35.0;52.0;9.0;52.0;16.0
CRLF1;17.0;0.0;11.0;0.0;6.0;8.0;2.0;7.0;0.0
CRLF2;32.0;4.0;19.0;4.0;13.0;16.0;1.0;15.0;4.0
CRLS1;4.0;0.0;3.0;0.0;1.0;0.0;1.0;3.0;0.0
CRMP1;28.0;4.0;18.0;5.0;9.0;12.0;4.0;12.0;4.0
CRNKL1;96.0;12.0;71.0;12.0;25.0;47.0;10.0;39.0;12.0
CRP;16.0;4.0;8.0;4.0;8.0;6.0;0.0;10.0;4.0
CRTAP;17.0;4.0;10.0;4.0;7.0;8.0;0.0;9.0;4.0
CRTC1;45.0;4.0;29.0;4.0;16.0;23.0;1.0;21.0;4.0
CRTC2;78.0;16.0;52.0;18.0;24.0;31.0;8.0;39.0;16.0
CRTC3;49.0;9.0;32.0;10.0;16.0;25.0;6.0;18.0;9.0
CRY1;53.0;8.0;38.0;8.0;15.0;29.0;3.0;22.0;7.0
CRY2;45.0;3.0;31.0;3.0;14.0;22.0;1.0;22.0;3.0
CRYAB;5.0;0.0;3.0;0.0;2.0;0.0;1.0;4.0;0.0
CRYL1;3.0;2.0;2.0;2.0;1.0;1.0;0.0;2.0;2.0
CRYZ;54.0;10.0;33.0;11.0;20.0;19.0;8.0;27.0;10.0
CS;51.0;4.0;39.0;4.0;12.0;27.0;3.0;21.0;4.0
CSAD;18.0;3.0;13.0;3.0;5.0;7.0;2.0;10.0;2.0
CSDE1;20.0;3.0;11.0;3.0;9.0;8.0;3.0;9.0;3.0
CSE1L;4.0;1.0;3.0;1.0;1.0;1.0;0.0;3.0;1.0
CSF1;82.0;18.0;54.0;19.0;27.0;35.0;9.0;38.0;18.0
CSF1R;92.0;13.0;58.0;13.0;34.0;44.0;6.0;43.0;12.0
CSF2;97.0;13.0;62.0;13.0;35.0;46.0;8.0;44.0;12.0
CSF2RA;103.0;14.0;71.0;14.0;32.0;40.0;6.0;58.0;13.0
CSF2RB;102.0;15.0;65.0;16.0;36.0;42.0;10.0;51.0;14.0
CSF3;38.0;3.0;25.0;3.0;13.0;14.0;4.0;20.0;3.0
CSF3R;37.0;4.0;22.0;4.0;15.0;15.0;4.0;18.0;4.0
CSGALNACT2;13.0;4.0;9.0;4.0;4.0;5.0;1.0;7.0;4.0
CSH1;94.0;16.0;64.0;16.0;30.0;38.0;7.0;50.0;15.0
CSH2;36.0;5.0;23.0;5.0;13.0;14.0;3.0;19.0;5.0
CSK;119.0;19.0;82.0;21.0;35.0;58.0;12.0;50.0;18.0
CSN2;4.0;2.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0
CSN3;3.0;1.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0
CSNK1A1;91.0;10.0;55.0;10.0;36.0;42.0;7.0;43.0;9.0
CSNK1A1L;174.0;25.0;120.0;26.0;53.0;77.0;15.0;83.0;24.0
CSNK1D;111.0;19.0;80.0;19.0;31.0;52.0;8.0;53.0;17.0
CSNK1E;104.0;19.0;68.0;20.0;35.0;43.0;10.0;52.0;18.0
CSNK1G1;104.0;18.0;71.0;19.0;32.0;49.0;10.0;46.0;17.0
CSNK1G2;80.0;10.0;55.0;10.0;25.0;42.0;3.0;35.0;10.0
CSNK1G3;95.0;15.0;58.0;15.0;37.0;37.0;9.0;50.0;14.0
CSNK2A1;186.0;21.0;128.0;23.0;56.0;85.0;15.0;87.0;20.0
CSNK2A2;85.0;13.0;57.0;13.0;28.0;36.0;6.0;43.0;13.0
CSNK2B;72.0;9.0;42.0;11.0;28.0;30.0;7.0;36.0;8.0
