driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
NCOR2;18.0;3.0;11.0;6.0;4.0;11.0;4.0;3.0;3.0
NCR1;1.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0
NCR3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
NCS1;4.0;2.0;3.0;2.0;1.0;2.0;1.0;1.0;2.0
NCSTN;12.0;6.0;7.0;6.0;5.0;7.0;2.0;5.0;4.0
NDC1;7.0;7.0;7.0;1.0;6.0;7.0;2.0;2.0;3.0
NDC80;6.0;3.0;4.0;3.0;2.0;2.0;2.0;3.0;2.0
NDEL1;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
NDN;8.0;2.0;2.0;6.0;2.0;4.0;1.0;3.0;2.0
NDOR1;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
NDP;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0
NDRG1;10.0;7.0;8.0;1.0;8.0;3.0;3.0;4.0;7.0
NDRG2;3.0;3.0;2.0;1.0;3.0;1.0;1.0;1.0;3.0
NDST1;1.0;3.0;1.0;0.0;3.0;0.0;1.0;0.0;3.0
NDST2;3.0;2.0;2.0;1.0;2.0;1.0;0.0;1.0;3.0
NDST3;4.0;3.0;5.0;1.0;1.0;0.0;3.0;1.0;3.0
NDST4;4.0;2.0;2.0;1.0;3.0;1.0;2.0;1.0;2.0
NDUFA11;3.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
NDUFA12;5.0;0.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0
NDUFA13;3.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0
NDUFA2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NDUFA3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
NDUFA4;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NDUFA5;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
NDUFA8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFA9;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
NDUFAB1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFAF1;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0
NDUFAF2;4.0;3.0;2.0;2.0;3.0;1.0;2.0;1.0;3.0
NDUFAF3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFAF4;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
NDUFAF6;2.0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0
NDUFAF7;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFB10;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
NDUFB11;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFB3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFB4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFB6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFB7;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
NDUFB9;6.0;3.0;2.0;2.0;5.0;2.0;1.0;3.0;3.0
NDUFC2;3.0;3.0;1.0;2.0;3.0;1.0;1.0;2.0;2.0
NDUFS1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NDUFS2;4.0;2.0;2.0;2.0;2.0;2.0;0.0;3.0;1.0
NDUFS3;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
NDUFS4;2.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0
NDUFS5;3.0;4.0;3.0;1.0;3.0;2.0;0.0;2.0;3.0
NDUFS6;5.0;1.0;0.0;4.0;2.0;1.0;0.0;3.0;2.0
NDUFS7;3.0;2.0;3.0;1.0;1.0;2.0;0.0;2.0;1.0
NDUFS8;0.0;3.0;1.0;0.0;2.0;1.0;0.0;0.0;2.0
NDUFV1;2.0;5.0;3.0;1.0;3.0;3.0;0.0;1.0;3.0
NDUFV2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
NDUFV3;3.0;3.0;4.0;2.0;0.0;2.0;1.0;2.0;1.0
NEB;8.0;4.0;8.0;1.0;3.0;3.0;3.0;3.0;3.0
NECAP1;6.0;5.0;5.0;2.0;4.0;1.0;0.0;5.0;5.0
NECAP2;14.0;7.0;10.0;4.0;7.0;4.0;4.0;5.0;8.0
NECTIN1;12.0;3.0;8.0;4.0;3.0;5.0;4.0;5.0;1.0
NECTIN2;2.0;3.0;1.0;1.0;3.0;1.0;0.0;1.0;3.0
NECTIN3;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
NECTIN4;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NEDD1;6.0;1.0;4.0;1.0;2.0;2.0;1.0;2.0;2.0
NEDD4;10.0;5.0;5.0;5.0;5.0;4.0;3.0;4.0;4.0
NEDD4L;13.0;1.0;7.0;6.0;1.0;6.0;2.0;5.0;1.0
NEDD8;8.0;2.0;3.0;4.0;3.0;2.0;2.0;3.0;3.0
NEDD8-MDP1;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
NEFH;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
NEFM;4.0;0.0;4.0;0.0;0.0;1.0;3.0;0.0;0.0
NEIL1;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
NEIL2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NEK2;11.0;7.0;8.0;2.0;8.0;2.0;3.0;7.0;6.0
NEK6;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
NEK7;3.0;1.0;1.0;2.0;1.0;0.0;1.0;2.0;1.0
NELFA;2.0;1.0;2.0;0.0;1.0;1.0;0.0;2.0;0.0
NELFB;4.0;3.0;2.0;3.0;2.0;1.0;1.0;2.0;3.0
NELFE;5.0;1.0;3.0;2.0;1.0;1.0;2.0;2.0;1.0
NENF;3.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
NET1;13.0;3.0;7.0;4.0;5.0;5.0;2.0;3.0;6.0
NEURL1;3.0;3.0;3.0;1.0;2.0;1.0;0.0;1.0;4.0
NEURL1B;2.0;3.0;2.0;0.0;3.0;1.0;1.0;0.0;3.0
NEUROG1;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0
NEUROG3;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
NF1;23.0;14.0;15.0;7.0;15.0;6.0;8.0;12.0;11.0
NF2;3.0;4.0;3.0;0.0;4.0;0.0;0.0;4.0;3.0
NFASC;8.0;4.0;3.0;5.0;4.0;2.0;3.0;4.0;3.0
NFATC1;5.0;0.0;5.0;0.0;0.0;1.0;1.0;3.0;0.0
NFATC2;16.0;4.0;11.0;6.0;3.0;5.0;3.0;9.0;3.0
NFATC2IP;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NFATC3;8.0;4.0;5.0;3.0;4.0;3.0;0.0;5.0;4.0
NFATC4;10.0;1.0;4.0;5.0;2.0;3.0;2.0;4.0;2.0
NFE2L2;9.0;1.0;4.0;3.0;3.0;3.0;3.0;3.0;1.0
NFIA;4.0;4.0;2.0;3.0;3.0;2.0;1.0;2.0;3.0
NFIB;7.0;2.0;2.0;4.0;3.0;2.0;1.0;4.0;2.0
NFIC;5.0;3.0;5.0;1.0;2.0;3.0;2.0;0.0;3.0
NFIX;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0
NFKB1;6.0;4.0;2.0;5.0;3.0;2.0;1.0;4.0;3.0
NFKB2;8.0;4.0;6.0;2.0;4.0;3.0;1.0;3.0;5.0
NFKBIA;9.0;6.0;5.0;4.0;6.0;4.0;2.0;3.0;6.0
NFKBIB;5.0;1.0;3.0;2.0;1.0;2.0;2.0;1.0;1.0
NFKBIE;10.0;2.0;7.0;3.0;2.0;2.0;3.0;5.0;2.0
NFKBIZ;1.0;3.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0
NFRKB;11.0;3.0;7.0;4.0;3.0;4.0;4.0;5.0;1.0
NFYA;9.0;1.0;7.0;2.0;1.0;2.0;3.0;4.0;1.0
NFYB;7.0;1.0;5.0;0.0;3.0;2.0;1.0;2.0;3.0
NFYC;9.0;6.0;7.0;3.0;5.0;4.0;0.0;4.0;7.0
NGEF;6.0;2.0;6.0;1.0;1.0;1.0;3.0;2.0;2.0
NGF;11.0;7.0;8.0;3.0;7.0;5.0;3.0;2.0;8.0
NGFR;9.0;5.0;6.0;3.0;5.0;2.0;2.0;4.0;6.0
NGLY1;4.0;2.0;2.0;2.0;2.0;2.0;0.0;2.0;2.0
NHEJ1;3.0;0.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0
NHLRC1;6.0;1.0;3.0;3.0;1.0;2.0;1.0;3.0;1.0
NHLRC2;8.0;3.0;3.0;3.0;5.0;0.0;3.0;3.0;5.0
NHP2;4.0;0.0;3.0;1.0;0.0;2.0;1.0;1.0;0.0
NID1;17.0;5.0;10.0;6.0;6.0;6.0;7.0;6.0;3.0
NID2;2.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;3.0
NIFK;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NIM1K;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
NINL;7.0;3.0;7.0;1.0;2.0;0.0;2.0;5.0;3.0
NIPBL;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NIT2;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0
NKAPD1;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
NKD1;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
NKD2;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0
NKX2-1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NKX2-5;5.0;2.0;4.0;1.0;2.0;3.0;1.0;1.0;2.0
NKX3-1;5.0;1.0;4.0;1.0;1.0;1.0;3.0;1.0;1.0
NLE1;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0
NLGN1;6.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;3.0
NLGN2;2.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0
NLGN3;6.0;1.0;5.0;1.0;1.0;2.0;2.0;2.0;1.0
NLGN4X;5.0;4.0;2.0;4.0;3.0;3.0;0.0;1.0;5.0
NLK;7.0;6.0;5.0;2.0;6.0;1.0;2.0;4.0;6.0
NLRC4;10.0;3.0;4.0;3.0;6.0;3.0;3.0;3.0;4.0
NLRC5;2.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0
NLRP3;7.0;3.0;4.0;2.0;4.0;1.0;3.0;3.0;3.0
NLRP4;6.0;2.0;4.0;2.0;2.0;2.0;1.0;3.0;2.0
NLRX1;2.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0
NMB;6.0;6.0;3.0;3.0;6.0;3.0;1.0;2.0;6.0
NMBR;7.0;6.0;5.0;3.0;5.0;4.0;3.0;2.0;4.0
NMD3;3.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0
NME1;9.0;6.0;5.0;4.0;6.0;3.0;3.0;3.0;6.0
NME1-NME2;6.0;6.0;4.0;2.0;6.0;2.0;2.0;2.0;6.0
NME2;6.0;6.0;4.0;2.0;6.0;3.0;2.0;2.0;5.0
NME3;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
NME4;3.0;4.0;3.0;1.0;3.0;0.0;0.0;4.0;3.0
NME5;2.0;3.0;1.0;2.0;2.0;1.0;0.0;2.0;2.0
NME6;7.0;5.0;3.0;5.0;4.0;2.0;1.0;4.0;5.0
NME7;10.0;5.0;7.0;3.0;5.0;5.0;2.0;3.0;5.0
NMI;4.0;2.0;3.0;1.0;2.0;3.0;1.0;1.0;1.0
NMNAT1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NMS;6.0;2.0;4.0;2.0;2.0;1.0;1.0;4.0;2.0
NMT1;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
NMT2;3.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;2.0
NMU;5.0;1.0;1.0;2.0;3.0;2.0;1.0;1.0;2.0
NMUR1;8.0;1.0;6.0;2.0;1.0;3.0;3.0;2.0;1.0
NMUR2;7.0;3.0;3.0;4.0;3.0;3.0;2.0;2.0;3.0
NNMT;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
NOB1;4.0;4.0;5.0;1.0;2.0;3.0;0.0;3.0;2.0
NOC2L;8.0;3.0;7.0;1.0;3.0;3.0;3.0;2.0;3.0
NOC3L;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NOC4L;6.0;1.0;4.0;2.0;1.0;3.0;2.0;2.0;0.0
NOD1;9.0;4.0;6.0;4.0;3.0;4.0;2.0;2.0;5.0
NOD2;2.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0
NODAL;2.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;2.0
NOG;2.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0
NOL11;8.0;7.0;4.0;4.0;7.0;2.0;3.0;5.0;5.0
NOL12;3.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0
NOL6;6.0;1.0;2.0;3.0;2.0;1.0;0.0;3.0;3.0
NOL9;8.0;4.0;6.0;2.0;4.0;3.0;2.0;3.0;4.0
NOMO1;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
NOMO2;2.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0
NOMO3;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
NOP14;5.0;2.0;4.0;1.0;2.0;1.0;1.0;3.0;2.0
NOP2;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
NOP56;11.0;4.0;6.0;5.0;4.0;6.0;2.0;3.0;4.0
NOP58;10.0;0.0;6.0;3.0;1.0;2.0;4.0;3.0;1.0
NOP9;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
NOS1;17.0;4.0;13.0;3.0;5.0;9.0;3.0;6.0;3.0
NOS2;13.0;8.0;8.0;5.0;8.0;6.0;3.0;6.0;6.0
NOS3;15.0;5.0;8.0;6.0;6.0;3.0;4.0;8.0;5.0
NOSTRIN;4.0;2.0;3.0;1.0;2.0;2.0;1.0;1.0;2.0
NOTCH1;12.0;3.0;6.0;6.0;3.0;3.0;4.0;5.0;3.0
NOTCH2;23.0;15.0;14.0;11.0;13.0;11.0;4.0;9.0;14.0
NOTCH3;3.0;4.0;3.0;0.0;4.0;0.0;0.0;3.0;4.0
NOTCH4;13.0;0.0;7.0;6.0;0.0;5.0;4.0;3.0;1.0
NOTUM;9.0;2.0;7.0;2.0;2.0;3.0;3.0;2.0;3.0
NOV;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
NOX1;5.0;2.0;3.0;3.0;1.0;3.0;0.0;3.0;1.0
NOX3;4.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;1.0
NOX4;3.0;0.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0
NOXA1;4.0;2.0;3.0;2.0;1.0;2.0;1.0;1.0;2.0
NOXO1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NPAS1;3.0;2.0;2.0;1.0;2.0;1.0;2.0;0.0;2.0
NPAS2;10.0;1.0;4.0;3.0;4.0;2.0;2.0;5.0;2.0
NPAS3;4.0;0.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0
NPAS4;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NPAT;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
NPB;12.0;9.0;11.0;3.0;7.0;5.0;3.0;5.0;8.0
NPBWR2;11.0;4.0;7.0;5.0;3.0;5.0;3.0;4.0;3.0
NPEPL1;12.0;2.0;10.0;3.0;1.0;6.0;4.0;3.0;1.0
NPEPPS;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
NPFF;6.0;1.0;5.0;1.0;1.0;2.0;3.0;1.0;1.0
NPFFR1;3.0;4.0;1.0;1.0;5.0;1.0;1.0;0.0;5.0
NPFFR2;7.0;2.0;7.0;1.0;1.0;1.0;3.0;3.0;2.0
NPHP1;11.0;1.0;5.0;4.0;3.0;4.0;2.0;4.0;2.0
NPHP4;15.0;7.0;12.0;4.0;6.0;5.0;2.0;9.0;6.0
NPHS1;7.0;4.0;3.0;3.0;5.0;5.0;1.0;2.0;3.0
NPHS2;10.0;3.0;6.0;4.0;3.0;2.0;4.0;5.0;2.0
NPIPB13;2.0;3.0;1.0;1.0;3.0;0.0;0.0;2.0;3.0
NPLOC4;11.0;5.0;8.0;4.0;4.0;4.0;3.0;5.0;4.0
NPM1;3.0;4.0;2.0;1.0;4.0;1.0;1.0;1.0;4.0
NPNT;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0
NPPA;13.0;7.0;10.0;4.0;6.0;4.0;5.0;5.0;6.0
NPPB;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
NPR1;17.0;5.0;11.0;6.0;5.0;6.0;3.0;7.0;6.0
NPR2;7.0;2.0;4.0;3.0;2.0;1.0;1.0;5.0;2.0
NPRL2;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
NPRL3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NPS;4.0;3.0;3.0;0.0;4.0;0.0;1.0;2.0;4.0
NPSR1;6.0;3.0;3.0;4.0;2.0;1.0;2.0;2.0;4.0
NPW;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
NPY;3.0;3.0;4.0;1.0;1.0;1.0;1.0;1.0;3.0
NPY1R;1.0;4.0;1.0;1.0;3.0;0.0;1.0;1.0;3.0
NPY2R;2.0;4.0;1.0;2.0;3.0;0.0;1.0;1.0;4.0
NPY4R;3.0;6.0;2.0;0.0;7.0;1.0;0.0;1.0;7.0
NPY5R;3.0;3.0;3.0;1.0;2.0;1.0;1.0;0.0;4.0
NR0B1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
NR0B2;9.0;5.0;8.0;2.0;4.0;4.0;2.0;4.0;4.0
NR1D1;8.0;2.0;8.0;1.0;1.0;3.0;4.0;1.0;2.0
NR1D2;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
NR1H2;5.0;1.0;5.0;0.0;1.0;2.0;2.0;1.0;1.0
NR1H3;3.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0
NR1H4;5.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;2.0
NR1I2;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
NR1I3;1.0;3.0;2.0;1.0;1.0;1.0;0.0;1.0;2.0
NR2C1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0
NR2C2;3.0;1.0;0.0;4.0;0.0;1.0;0.0;3.0;0.0
NR2C2AP;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NR2E1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NR2F1;2.0;2.0;1.0;1.0;2.0;0.0;1.0;1.0;2.0
NR2F2;2.0;4.0;2.0;1.0;3.0;0.0;0.0;2.0;4.0
NR3C1;6.0;4.0;3.0;3.0;4.0;2.0;2.0;3.0;3.0
NR4A1;8.0;2.0;4.0;3.0;3.0;4.0;2.0;2.0;2.0
NR4A2;4.0;1.0;4.0;1.0;0.0;1.0;1.0;2.0;1.0
NR4A3;4.0;1.0;4.0;1.0;0.0;2.0;2.0;1.0;0.0
NR5A1;4.0;0.0;2.0;2.0;0.0;1.0;1.0;2.0;0.0
NR5A2;3.0;0.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0
NRAP;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NRAS;9.0;7.0;6.0;3.0;7.0;3.0;5.0;1.0;7.0
NRBP1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NRCAM;2.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;2.0
NRG1;14.0;5.0;11.0;3.0;5.0;5.0;6.0;5.0;3.0
NRG2;6.0;3.0;1.0;4.0;4.0;3.0;0.0;2.0;4.0
NRG3;6.0;7.0;3.0;3.0;7.0;5.0;0.0;3.0;5.0
NRG4;7.0;3.0;0.0;5.0;5.0;4.0;0.0;2.0;4.0
NRIP1;12.0;2.0;9.0;4.0;1.0;4.0;3.0;5.0;2.0
NRIP2;4.0;2.0;2.0;3.0;1.0;1.0;0.0;4.0;1.0
NRIP3;7.0;1.0;4.0;2.0;2.0;2.0;3.0;2.0;1.0
NRK;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
NRP1;11.0;2.0;9.0;2.0;2.0;3.0;2.0;6.0;2.0
NRP2;8.0;3.0;6.0;2.0;3.0;4.0;4.0;2.0;1.0
NRTN;7.0;2.0;4.0;3.0;2.0;2.0;1.0;3.0;3.0
NRXN1;7.0;3.0;3.0;3.0;4.0;2.0;3.0;2.0;3.0
NRXN2;10.0;4.0;5.0;5.0;4.0;4.0;4.0;2.0;4.0
NRXN3;3.0;4.0;2.0;1.0;4.0;1.0;2.0;1.0;3.0
NSA2;3.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
NSD1;5.0;1.0;5.0;1.0;0.0;2.0;1.0;1.0;2.0
NSD2;2.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0
NSD3;6.0;3.0;4.0;1.0;4.0;3.0;2.0;1.0;3.0
NSF;8.0;3.0;6.0;2.0;3.0;3.0;2.0;3.0;3.0
NSFL1C;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NSL1;14.0;7.0;10.0;3.0;8.0;5.0;3.0;5.0;8.0
NSMAF;4.0;3.0;3.0;0.0;4.0;1.0;2.0;0.0;4.0
NSMCE1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NSMCE2;6.0;3.0;3.0;3.0;3.0;2.0;1.0;3.0;3.0
NSMCE3;3.0;4.0;1.0;2.0;4.0;1.0;0.0;2.0;4.0
NSMCE4A;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NSUN2;5.0;0.0;3.0;2.0;0.0;1.0;2.0;2.0;0.0
NT5C;9.0;2.0;7.0;1.0;3.0;5.0;3.0;1.0;2.0
NT5C1A;4.0;3.0;5.0;0.0;2.0;4.0;1.0;0.0;2.0
NT5C1B;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NT5C1B-RDH14;6.0;2.0;4.0;1.0;3.0;2.0;2.0;2.0;2.0
NT5C2;2.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
NT5C3A;5.0;0.0;4.0;1.0;0.0;2.0;1.0;1.0;1.0
NT5C3B;6.0;2.0;5.0;1.0;2.0;2.0;3.0;1.0;2.0
NT5E;5.0;3.0;3.0;3.0;2.0;1.0;3.0;2.0;2.0
NT5M;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
NTF3;5.0;4.0;4.0;2.0;3.0;1.0;0.0;5.0;3.0
NTN1;1.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0
NTN4;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
NTPCR;13.0;6.0;9.0;4.0;6.0;6.0;4.0;4.0;5.0
NTRK1;21.0;7.0;13.0;8.0;7.0;7.0;3.0;11.0;7.0
NTRK2;7.0;5.0;3.0;3.0;6.0;2.0;2.0;3.0;5.0
NTRK3;8.0;6.0;5.0;3.0;6.0;5.0;1.0;2.0;6.0
NTS;8.0;1.0;7.0;0.0;2.0;4.0;2.0;1.0;2.0
NTSR1;13.0;3.0;9.0;4.0;3.0;5.0;3.0;5.0;3.0
NTSR2;4.0;5.0;3.0;0.0;6.0;1.0;2.0;1.0;5.0
NUAK1;7.0;2.0;5.0;0.0;4.0;3.0;3.0;1.0;2.0
NUBP1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
NUBP2;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NUBPL;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
NUDC;12.0;6.0;11.0;3.0;4.0;4.0;3.0;6.0;5.0
NUDCD2;3.0;2.0;1.0;2.0;2.0;1.0;0.0;3.0;1.0
NUDT12;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0
NUDT16L1;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
NUDT21;4.0;2.0;4.0;2.0;0.0;2.0;1.0;3.0;0.0
NUF2;13.0;7.0;6.0;8.0;6.0;5.0;2.0;7.0;6.0
NUFIP1;4.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;1.0
NUMA1;10.0;8.0;10.0;5.0;3.0;7.0;3.0;4.0;4.0
NUMB;3.0;3.0;3.0;1.0;2.0;3.0;0.0;2.0;1.0
NUP107;11.0;2.0;9.0;2.0;2.0;4.0;3.0;5.0;1.0
NUP133;19.0;8.0;15.0;4.0;8.0;7.0;6.0;7.0;7.0
NUP153;14.0;2.0;10.0;3.0;3.0;5.0;2.0;7.0;2.0
NUP155;7.0;2.0;5.0;2.0;2.0;4.0;2.0;1.0;2.0
NUP160;15.0;4.0;11.0;5.0;3.0;8.0;6.0;3.0;2.0
NUP188;12.0;4.0;7.0;6.0;3.0;4.0;3.0;5.0;4.0
NUP205;8.0;5.0;3.0;4.0;6.0;2.0;1.0;4.0;6.0
NUP210;7.0;5.0;4.0;4.0;4.0;3.0;0.0;6.0;3.0
NUP210L;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
NUP214;10.0;5.0;6.0;5.0;4.0;5.0;2.0;4.0;4.0
NUP35;6.0;1.0;4.0;1.0;2.0;1.0;4.0;1.0;1.0
NUP37;5.0;1.0;4.0;0.0;2.0;2.0;1.0;1.0;2.0
NUP43;4.0;3.0;2.0;1.0;4.0;0.0;1.0;2.0;4.0
NUP50;7.0;2.0;3.0;3.0;3.0;2.0;1.0;3.0;3.0
NUP54;5.0;2.0;3.0;2.0;2.0;1.0;1.0;3.0;2.0
NUP58;5.0;0.0;3.0;1.0;1.0;1.0;2.0;2.0;0.0
NUP62;12.0;4.0;11.0;2.0;3.0;3.0;5.0;4.0;4.0
NUP62CL;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
NUP85;22.0;6.0;17.0;5.0;6.0;9.0;5.0;9.0;5.0
NUP88;5.0;0.0;4.0;1.0;0.0;0.0;1.0;4.0;0.0
NUP93;3.0;1.0;1.0;3.0;0.0;3.0;1.0;0.0;0.0
NUP98;5.0;1.0;3.0;2.0;1.0;2.0;1.0;2.0;1.0
NUS1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
