driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
CSH2;3.0;8.0;1.0;8.0;2.0;8.0;1.0;1.0;1.0
CSK;9.0;29.0;9.0;27.0;2.0;29.0;2.0;4.0;3.0
CSN2;1.0;3.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0
CSN3;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
CSNK1A1;3.0;24.0;5.0;22.0;0.0;23.0;0.0;2.0;2.0
CSNK1A1L;24.0;52.0;10.0;50.0;16.0;49.0;12.0;3.0;12.0
CSNK1D;8.0;19.0;8.0;16.0;3.0;21.0;1.0;3.0;2.0
CSNK1E;11.0;31.0;8.0;28.0;6.0;32.0;3.0;4.0;3.0
CSNK1G1;6.0;21.0;4.0;20.0;3.0;22.0;2.0;1.0;2.0
CSNK1G2;3.0;22.0;2.0;20.0;3.0;18.0;1.0;2.0;4.0
CSNK1G3;3.0;27.0;6.0;24.0;0.0;26.0;0.0;1.0;3.0
CSNK2A1;6.0;24.0;10.0;19.0;1.0;24.0;2.0;2.0;2.0
CSNK2A2;14.0;44.0;11.0;40.0;7.0;38.0;1.0;12.0;7.0
CSNK2B;8.0;11.0;5.0;10.0;4.0;11.0;0.0;5.0;3.0
CSPG4;7.0;24.0;5.0;21.0;5.0;20.0;3.0;4.0;4.0
CSPG5;6.0;20.0;4.0;17.0;5.0;17.0;2.0;4.0;3.0
CSPP1;2.0;24.0;6.0;20.0;0.0;24.0;0.0;1.0;1.0
CSRNP2;1.0;5.0;3.0;3.0;0.0;5.0;0.0;0.0;1.0
CSRP1;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
CSRP2;2.0;8.0;1.0;7.0;2.0;7.0;0.0;2.0;1.0
CST3;1.0;10.0;2.0;8.0;1.0;9.0;1.0;1.0;0.0
CST6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
CST7;1.0;9.0;2.0;7.0;1.0;8.0;1.0;1.0;0.0
CST9;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
CSTA;4.0;4.0;3.0;3.0;2.0;3.0;1.0;3.0;1.0
CSTF1;5.0;20.0;6.0;17.0;2.0;22.0;2.0;1.0;0.0
CSTF2;9.0;22.0;8.0;20.0;3.0;23.0;2.0;2.0;4.0
CSTF2T;4.0;4.0;1.0;4.0;3.0;4.0;1.0;3.0;0.0
CSTF3;3.0;19.0;4.0;17.0;1.0;16.0;0.0;3.0;3.0
CTBP1;9.0;22.0;8.0;19.0;4.0;24.0;2.0;4.0;1.0
CTBP2;5.0;15.0;5.0;13.0;2.0;14.0;1.0;3.0;2.0
CTCF;17.0;45.0;19.0;36.0;7.0;39.0;1.0;15.0;7.0
CTDNEP1;19.0;40.0;12.0;38.0;9.0;35.0;2.0;12.0;10.0
CTDP1;18.0;30.0;13.0;25.0;10.0;27.0;7.0;8.0;6.0
CTDSP1;6.0;10.0;3.0;11.0;2.0;10.0;1.0;3.0;2.0
CTDSP2;0.0;7.0;1.0;6.0;0.0;7.0;0.0;0.0;0.0
CTDSPL;4.0;12.0;2.0;11.0;3.0;10.0;2.0;2.0;2.0
CTF1;8.0;20.0;5.0;19.0;4.0;18.0;2.0;6.0;2.0
CTGF;5.0;19.0;10.0;12.0;2.0;16.0;1.0;5.0;2.0
CTH;2.0;10.0;3.0;9.0;0.0;7.0;0.0;3.0;2.0
CTHRC1;4.0;17.0;3.0;16.0;2.0;16.0;0.0;4.0;1.0
CTLA4;4.0;21.0;4.0;19.0;2.0;19.0;1.0;3.0;2.0
CTNNA1;10.0;31.0;9.0;27.0;5.0;29.0;2.0;6.0;4.0
CTNNA2;9.0;29.0;3.0;28.0;7.0;25.0;2.0;6.0;5.0
CTNNAL1;1.0;6.0;0.0;6.0;1.0;5.0;0.0;1.0;1.0
CTNNB1;15.0;31.0;14.0;24.0;8.0;26.0;4.0;12.0;4.0
CTNNBIP1;3.0;10.0;2.0;9.0;2.0;8.0;2.0;1.0;2.0
CTNNBL1;3.0;17.0;6.0;14.0;0.0;17.0;1.0;1.0;1.0
CTNND1;4.0;18.0;8.0;14.0;0.0;15.0;0.0;6.0;1.0
CTPS1;5.0;4.0;3.0;4.0;2.0;5.0;1.0;3.0;0.0
CTPS2;6.0;12.0;5.0;10.0;3.0;13.0;2.0;1.0;2.0
CTR9;3.0;4.0;3.0;3.0;1.0;4.0;0.0;3.0;0.0
CTRB1;8.0;24.0;10.0;19.0;3.0;19.0;0.0;10.0;3.0
CTRB2;2.0;3.0;3.0;2.0;0.0;2.0;0.0;2.0;1.0
CTRC;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0
CTSA;2.0;10.0;1.0;9.0;2.0;8.0;2.0;1.0;1.0
CTSB;8.0;93.0;12.0;86.0;3.0;75.0;1.0;7.0;18.0
CTSC;7.0;20.0;12.0;14.0;1.0;17.0;1.0;8.0;1.0
CTSD;5.0;17.0;7.0;14.0;1.0;15.0;0.0;5.0;2.0
CTSE;0.0;9.0;2.0;7.0;0.0;6.0;0.0;3.0;0.0
CTSF;7.0;15.0;7.0;12.0;3.0;14.0;0.0;7.0;1.0
CTSG;7.0;11.0;2.0;11.0;5.0;10.0;3.0;4.0;1.0
CTSH;6.0;13.0;3.0;12.0;4.0;13.0;1.0;4.0;1.0
CTSK;5.0;15.0;4.0;13.0;3.0;13.0;0.0;6.0;1.0
CTSL;10.0;30.0;11.0;24.0;5.0;28.0;1.0;7.0;4.0
CTSO;3.0;15.0;4.0;13.0;1.0;12.0;0.0;4.0;2.0
CTSS;6.0;20.0;4.0;18.0;4.0;17.0;1.0;6.0;2.0
CTSV;8.0;31.0;10.0;25.0;4.0;26.0;1.0;5.0;7.0
CTSW;9.0;23.0;7.0;21.0;4.0;19.0;1.0;9.0;3.0
CTSZ;5.0;21.0;6.0;17.0;3.0;22.0;2.0;2.0;0.0
CTTN;10.0;25.0;11.0;20.0;4.0;22.0;2.0;9.0;2.0
CTTNBP2;9.0;34.0;12.0;26.0;5.0;27.0;5.0;6.0;5.0
CTTNBP2NL;1.0;12.0;3.0;9.0;1.0;7.0;0.0;3.0;3.0
CTU1;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
CTU2;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0
CUBN;3.0;11.0;2.0;10.0;2.0;8.0;0.0;3.0;3.0
CUEDC2;1.0;5.0;1.0;5.0;0.0;5.0;0.0;0.0;1.0
CUL1;18.0;46.0;19.0;38.0;7.0;40.0;6.0;12.0;6.0
CUL2;6.0;26.0;5.0;24.0;3.0;25.0;1.0;3.0;3.0
CUL3;3.0;20.0;3.0;19.0;1.0;17.0;0.0;3.0;3.0
CUL4A;14.0;31.0;8.0;27.0;10.0;32.0;7.0;3.0;3.0
CUL4B;6.0;23.0;5.0;20.0;4.0;24.0;1.0;2.0;2.0
CUL5;9.0;21.0;10.0;17.0;3.0;21.0;2.0;6.0;1.0
CUL7;6.0;15.0;4.0;14.0;3.0;12.0;0.0;6.0;3.0
CUX1;10.0;40.0;8.0;37.0;5.0;33.0;5.0;6.0;6.0
CUZD1;3.0;10.0;0.0;10.0;3.0;10.0;1.0;2.0;0.0
CWC22;6.0;22.0;5.0;20.0;3.0;20.0;2.0;4.0;2.0
CWC27;10.0;28.0;8.0;27.0;3.0;26.0;2.0;4.0;6.0
CWF19L1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
CX3CL1;9.0;33.0;8.0;30.0;4.0;28.0;0.0;8.0;6.0
CX3CR1;3.0;18.0;4.0;16.0;1.0;16.0;0.0;3.0;2.0
CXADR;1.0;4.0;0.0;4.0;1.0;4.0;1.0;0.0;0.0
CXCL1;4.0;14.0;5.0;12.0;1.0;12.0;1.0;3.0;2.0
CXCL10;5.0;11.0;4.0;10.0;2.0;10.0;2.0;3.0;1.0
CXCL11;5.0;11.0;4.0;10.0;2.0;10.0;2.0;3.0;1.0
CXCL12;14.0;38.0;11.0;33.0;8.0;36.0;6.0;7.0;3.0
CXCL13;5.0;12.0;5.0;10.0;2.0;11.0;2.0;3.0;1.0
CXCL14;1.0;5.0;2.0;4.0;0.0;4.0;0.0;1.0;1.0
CXCL16;11.0;37.0;11.0;30.0;7.0;34.0;3.0;8.0;3.0
CXCL2;4.0;13.0;5.0;11.0;1.0;11.0;1.0;3.0;2.0
CXCL3;4.0;14.0;5.0;12.0;1.0;12.0;1.0;3.0;2.0
CXCL5;4.0;14.0;5.0;12.0;1.0;12.0;1.0;3.0;2.0
CXCL6;4.0;13.0;5.0;11.0;1.0;11.0;1.0;3.0;2.0
CXCL9;6.0;13.0;4.0;12.0;3.0;12.0;2.0;4.0;1.0
CXCR1;4.0;16.0;3.0;15.0;2.0;14.0;0.0;4.0;2.0
CXCR2;6.0;17.0;4.0;16.0;3.0;16.0;0.0;5.0;2.0
CXCR3;5.0;21.0;4.0;19.0;3.0;19.0;2.0;2.0;3.0
CXCR4;19.0;44.0;15.0;39.0;9.0;38.0;8.0;11.0;6.0
CXCR5;9.0;20.0;11.0;15.0;3.0;16.0;3.0;8.0;2.0
CXCR6;3.0;23.0;6.0;19.0;1.0;18.0;0.0;4.0;4.0
CXXC1;1.0;7.0;0.0;7.0;1.0;5.0;0.0;1.0;2.0
CYB5A;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
CYB5R1;2.0;9.0;1.0;8.0;2.0;8.0;0.0;3.0;0.0
CYBA;18.0;57.0;14.0;55.0;6.0;45.0;1.0;17.0;12.0
CYBB;5.0;26.0;4.0;25.0;2.0;24.0;1.0;1.0;5.0
CYBRD1;2.0;3.0;0.0;4.0;1.0;4.0;0.0;0.0;1.0
CYC1;1.0;15.0;5.0;11.0;0.0;14.0;0.0;2.0;0.0
CYCS;13.0;44.0;17.0;36.0;4.0;39.0;5.0;9.0;4.0
CYHR1;1.0;3.0;1.0;2.0;1.0;3.0;0.0;1.0;0.0
CYLD;12.0;34.0;10.0;30.0;6.0;28.0;1.0;11.0;6.0
CYP11A1;4.0;5.0;4.0;3.0;2.0;4.0;2.0;1.0;2.0
CYP11B1;9.0;17.0;15.0;9.0;2.0;16.0;1.0;8.0;1.0
CYP11B2;9.0;17.0;15.0;9.0;2.0;16.0;1.0;8.0;1.0
CYP17A1;10.0;14.0;11.0;9.0;4.0;10.0;2.0;8.0;4.0
CYP1A1;10.0;15.0;10.0;13.0;2.0;14.0;3.0;4.0;4.0
CYP1A2;9.0;6.0;8.0;5.0;2.0;6.0;3.0;4.0;2.0
CYP21A2;5.0;5.0;6.0;2.0;2.0;5.0;1.0;2.0;2.0
CYP26A1;11.0;18.0;14.0;11.0;4.0;14.0;3.0;7.0;5.0
CYP26B1;3.0;7.0;3.0;5.0;2.0;4.0;0.0;5.0;1.0
CYP26C1;10.0;16.0;12.0;10.0;4.0;12.0;3.0;6.0;5.0
CYP27A1;3.0;8.0;3.0;6.0;2.0;7.0;1.0;3.0;0.0
CYP27B1;0.0;4.0;1.0;3.0;0.0;3.0;0.0;0.0;1.0
CYP2A13;4.0;3.0;3.0;2.0;2.0;3.0;0.0;3.0;1.0
CYP2A6;4.0;4.0;4.0;2.0;2.0;4.0;0.0;3.0;1.0
CYP2B6;4.0;7.0;3.0;6.0;2.0;5.0;0.0;4.0;2.0
CYP2C18;12.0;25.0;15.0;17.0;5.0;16.0;4.0;9.0;8.0
CYP2C19;13.0;20.0;11.0;16.0;6.0;16.0;3.0;9.0;5.0
CYP2C8;12.0;29.0;13.0;22.0;6.0;21.0;4.0;8.0;8.0
CYP2C9;12.0;24.0;12.0;17.0;7.0;18.0;4.0;8.0;6.0
CYP2D6;5.0;7.0;4.0;6.0;2.0;7.0;2.0;3.0;0.0
CYP2E1;11.0;24.0;9.0;19.0;7.0;21.0;3.0;7.0;4.0
CYP2F1;3.0;3.0;3.0;2.0;1.0;3.0;0.0;2.0;1.0
CYP2J2;7.0;11.0;7.0;9.0;2.0;9.0;3.0;4.0;2.0
CYP2R1;0.0;4.0;1.0;3.0;0.0;3.0;0.0;0.0;1.0
CYP2S1;4.0;3.0;3.0;2.0;2.0;3.0;0.0;3.0;1.0
CYP2U1;6.0;3.0;4.0;3.0;2.0;4.0;2.0;2.0;1.0
CYP39A1;1.0;4.0;4.0;1.0;0.0;5.0;0.0;0.0;0.0
CYP3A4;13.0;22.0;13.0;18.0;4.0;19.0;4.0;9.0;3.0
CYP3A5;12.0;20.0;13.0;15.0;4.0;17.0;4.0;8.0;3.0
CYP3A7;10.0;17.0;9.0;14.0;4.0;15.0;2.0;7.0;3.0
CYP46A1;4.0;5.0;3.0;4.0;2.0;3.0;2.0;1.0;3.0
CYP4A11;10.0;16.0;12.0;11.0;3.0;15.0;3.0;5.0;3.0
CYP4A22;3.0;4.0;5.0;2.0;0.0;4.0;0.0;2.0;1.0
CYP4F2;2.0;5.0;1.0;5.0;1.0;3.0;0.0;3.0;1.0
CYP4F3;1.0;5.0;0.0;5.0;1.0;3.0;0.0;2.0;1.0
CYP51A1;8.0;19.0;8.0;16.0;3.0;16.0;2.0;6.0;3.0
CYP7A1;17.0;38.0;23.0;27.0;5.0;41.0;2.0;10.0;2.0
CYP7B1;9.0;13.0;15.0;6.0;1.0;14.0;1.0;6.0;1.0
CYP8B1;1.0;7.0;3.0;4.0;1.0;4.0;1.0;2.0;1.0
CYR61;5.0;24.0;8.0;20.0;1.0;22.0;0.0;5.0;2.0
CYSLTR1;7.0;22.0;6.0;21.0;2.0;22.0;3.0;1.0;3.0
CYSLTR2;45.0;64.0;7.0;67.0;35.0;57.0;23.0;11.0;18.0
CYSTM1;1.0;2.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0
CYTH1;3.0;12.0;2.0;11.0;2.0;13.0;1.0;0.0;1.0
CYTH2;5.0;23.0;3.0;22.0;3.0;22.0;1.0;3.0;2.0
CYTH3;11.0;30.0;11.0;26.0;4.0;24.0;4.0;8.0;5.0
CYTH4;4.0;15.0;3.0;13.0;3.0;14.0;0.0;3.0;2.0
DAAM2;7.0;10.0;3.0;10.0;4.0;8.0;0.0;8.0;1.0
DAB2;5.0;26.0;8.0;21.0;2.0;26.0;2.0;1.0;2.0
DAB2IP;7.0;27.0;5.0;24.0;5.0;24.0;1.0;5.0;4.0
DACT1;1.0;3.0;0.0;3.0;1.0;3.0;0.0;1.0;0.0
DAD1;1.0;5.0;1.0;5.0;0.0;5.0;0.0;0.0;1.0
DAG1;8.0;30.0;9.0;23.0;6.0;26.0;3.0;5.0;4.0
DAO;5.0;4.0;5.0;2.0;2.0;3.0;0.0;6.0;0.0
DAP3;0.0;7.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0
DAPK1;8.0;23.0;6.0;22.0;3.0;21.0;0.0;5.0;5.0
DAPK2;4.0;14.0;3.0;14.0;1.0;12.0;1.0;2.0;3.0
DAPK3;5.0;15.0;2.0;14.0;4.0;14.0;1.0;3.0;2.0
DAPP1;4.0;12.0;2.0;12.0;2.0;11.0;2.0;0.0;3.0
DARS;2.0;8.0;2.0;7.0;1.0;8.0;0.0;2.0;0.0
DAXX;3.0;13.0;2.0;12.0;2.0;12.0;0.0;2.0;2.0
DAZAP1;2.0;3.0;1.0;2.0;2.0;2.0;0.0;3.0;0.0
DBF4;1.0;13.0;4.0;10.0;0.0;13.0;0.0;0.0;1.0
DBF4B;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
DBH;4.0;2.0;3.0;1.0;2.0;2.0;2.0;1.0;1.0
DBN1;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
DBNL;11.0;32.0;11.0;27.0;5.0;26.0;5.0;8.0;4.0
DBP;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
DBT;8.0;8.0;10.0;5.0;1.0;9.0;1.0;3.0;3.0
DCAF10;0.0;11.0;1.0;10.0;0.0;11.0;0.0;0.0;0.0
DCAF11;2.0;4.0;1.0;4.0;1.0;5.0;0.0;1.0;0.0
DCAF12;0.0;9.0;2.0;7.0;0.0;9.0;0.0;0.0;0.0
DCAF13;11.0;56.0;14.0;49.0;4.0;55.0;0.0;7.0;5.0
DCAF16;3.0;7.0;2.0;7.0;1.0;8.0;0.0;2.0;0.0
DCAF17;2.0;11.0;1.0;11.0;1.0;11.0;0.0;1.0;1.0
DCAF4;1.0;8.0;1.0;8.0;0.0;9.0;0.0;0.0;0.0
DCAF4L1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DCAF4L2;2.0;3.0;2.0;3.0;0.0;4.0;0.0;1.0;0.0
DCAF5;1.0;8.0;1.0;8.0;0.0;9.0;0.0;0.0;0.0
DCAF6;1.0;7.0;0.0;7.0;1.0;6.0;0.0;1.0;1.0
DCAF8;2.0;9.0;1.0;9.0;1.0;10.0;0.0;1.0;0.0
DCC;19.0;56.0;16.0;50.0;9.0;50.0;5.0;12.0;8.0
DCK;3.0;4.0;3.0;4.0;0.0;4.0;1.0;2.0;0.0
DCLK2;1.0;4.0;1.0;4.0;0.0;3.0;0.0;1.0;1.0
DCLRE1A;4.0;12.0;4.0;11.0;1.0;12.0;1.0;2.0;1.0
DCLRE1B;0.0;6.0;1.0;5.0;0.0;6.0;0.0;0.0;0.0
DCLRE1C;4.0;14.0;2.0;13.0;3.0;13.0;0.0;3.0;2.0
DCN;9.0;20.0;9.0;16.0;4.0;18.0;2.0;6.0;3.0
DCP1B;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
DCP2;2.0;11.0;4.0;8.0;1.0;11.0;0.0;1.0;1.0
DCPS;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
DCT;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
DCTD;2.0;3.0;2.0;3.0;0.0;3.0;1.0;1.0;0.0
DCTN1;5.0;23.0;5.0;20.0;3.0;20.0;0.0;5.0;3.0
DCTN2;4.0;24.0;9.0;18.0;1.0;24.0;1.0;2.0;1.0
DCTN3;8.0;33.0;10.0;28.0;3.0;33.0;2.0;3.0;3.0
DCTN4;2.0;19.0;2.0;18.0;1.0;17.0;0.0;2.0;2.0
DCTN5;6.0;23.0;4.0;22.0;3.0;19.0;2.0;5.0;3.0
DCTN6;4.0;115.0;9.0;108.0;2.0;103.0;0.0;1.0;15.0
DCTPP1;4.0;4.0;2.0;4.0;2.0;7.0;0.0;1.0;0.0
DCUN1D1;5.0;26.0;6.0;23.0;2.0;23.0;0.0;5.0;3.0
DCUN1D2;2.0;5.0;2.0;4.0;1.0;6.0;0.0;1.0;0.0
DCXR;1.0;2.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0
DDA1;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
DDB1;5.0;18.0;5.0;16.0;2.0;15.0;0.0;5.0;3.0
DDB2;5.0;22.0;3.0;22.0;2.0;17.0;1.0;5.0;4.0
DDC;9.0;11.0;7.0;9.0;4.0;10.0;2.0;6.0;2.0
DDI1;4.0;10.0;2.0;9.0;3.0;11.0;1.0;2.0;0.0
DDI2;2.0;7.0;3.0;5.0;1.0;6.0;1.0;0.0;2.0
DDIT3;6.0;13.0;5.0;12.0;2.0;13.0;0.0;5.0;1.0
DDIT4;6.0;14.0;2.0;14.0;4.0;14.0;1.0;3.0;2.0
DDO;8.0;10.0;7.0;8.0;3.0;12.0;1.0;4.0;1.0
DDOST;3.0;14.0;3.0;13.0;1.0;13.0;2.0;0.0;2.0
DDR1;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0
DDRGK1;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
DDX17;7.0;19.0;7.0;15.0;4.0;19.0;1.0;4.0;2.0
DDX18;2.0;17.0;3.0;15.0;1.0;15.0;0.0;3.0;1.0
DDX19A;8.0;19.0;3.0;18.0;6.0;17.0;1.0;9.0;0.0
DDX19B;2.0;7.0;3.0;5.0;1.0;5.0;0.0;3.0;1.0
DDX20;4.0;9.0;5.0;8.0;0.0;10.0;0.0;1.0;2.0
DDX21;4.0;18.0;4.0;17.0;1.0;20.0;0.0;1.0;1.0
DDX23;2.0;14.0;2.0;13.0;1.0;12.0;1.0;1.0;2.0
DDX24;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
DDX25;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DDX27;0.0;3.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0
DDX39A;6.0;5.0;3.0;5.0;3.0;7.0;2.0;1.0;1.0
DDX39B;7.0;9.0;4.0;8.0;4.0;8.0;0.0;6.0;2.0
DDX4;10.0;17.0;6.0;15.0;6.0;11.0;3.0;8.0;5.0
DDX41;4.0;12.0;2.0;12.0;2.0;13.0;0.0;3.0;0.0
DDX42;3.0;12.0;2.0;11.0;2.0;14.0;0.0;1.0;0.0
DDX46;5.0;17.0;4.0;15.0;3.0;17.0;2.0;2.0;1.0
DDX47;12.0;39.0;6.0;40.0;5.0;33.0;3.0;3.0;12.0
DDX49;5.0;10.0;2.0;10.0;3.0;11.0;1.0;2.0;1.0
DDX5;2.0;13.0;3.0;11.0;1.0;15.0;0.0;0.0;0.0
DDX50;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
DDX54;2.0;16.0;3.0;14.0;1.0;16.0;1.0;0.0;1.0
DDX58;7.0;26.0;7.0;23.0;3.0;25.0;2.0;3.0;3.0
DECR1;7.0;46.0;7.0;43.0;3.0;44.0;0.0;5.0;4.0
DEF6;4.0;12.0;3.0;11.0;2.0;10.0;0.0;5.0;1.0
DEFA3;2.0;29.0;3.0;27.0;1.0;23.0;0.0;1.0;7.0
DEFA4;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFA5;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
DEFB1;1.0;10.0;0.0;10.0;1.0;10.0;0.0;1.0;0.0
DEFB103A;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFB103B;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFB134;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFB135;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFB136;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFB4A;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEFB4B;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DEGS1;0.0;6.0;2.0;4.0;0.0;3.0;0.0;2.0;1.0
DEGS2;3.0;3.0;1.0;3.0;2.0;2.0;3.0;0.0;1.0
DEK;6.0;12.0;4.0;10.0;4.0;13.0;1.0;3.0;1.0
DENND1A;2.0;3.0;1.0;3.0;1.0;4.0;0.0;1.0;0.0
DEPDC1B;10.0;30.0;5.0;29.0;6.0;24.0;2.0;7.0;7.0
DEPDC5;3.0;6.0;2.0;5.0;2.0;6.0;1.0;2.0;0.0
DEPDC7;4.0;19.0;3.0;19.0;1.0;17.0;1.0;3.0;2.0
DEPTOR;11.0;48.0;10.0;44.0;5.0;47.0;0.0;8.0;4.0
DERA;9.0;13.0;7.0;11.0;4.0;12.0;1.0;8.0;1.0
DERL1;12.0;52.0;17.0;44.0;3.0;51.0;0.0;8.0;5.0
DERL2;11.0;33.0;10.0;28.0;6.0;30.0;2.0;9.0;3.0
DERL3;6.0;19.0;4.0;17.0;4.0;18.0;2.0;2.0;3.0
DES;4.0;12.0;3.0;12.0;1.0;11.0;0.0;3.0;2.0
DET1;5.0;18.0;4.0;17.0;2.0;18.0;1.0;3.0;1.0
DFFA;1.0;6.0;1.0;5.0;1.0;6.0;0.0;1.0;0.0
DFFB;1.0;6.0;2.0;5.0;0.0;6.0;0.0;0.0;1.0
DGAT1;12.0;22.0;20.0;12.0;2.0;22.0;2.0;9.0;1.0
DGAT2;2.0;4.0;3.0;3.0;0.0;5.0;0.0;1.0;0.0
DGCR8;4.0;10.0;2.0;9.0;3.0;10.0;1.0;2.0;1.0
DGKA;5.0;10.0;4.0;9.0;2.0;11.0;0.0;4.0;0.0
DGKB;12.0;28.0;11.0;23.0;6.0;22.0;4.0;9.0;5.0
DGKD;6.0;13.0;4.0;12.0;3.0;11.0;0.0;5.0;3.0
DGKE;6.0;8.0;4.0;6.0;4.0;8.0;1.0;4.0;1.0
DGKG;8.0;20.0;7.0;18.0;3.0;19.0;1.0;7.0;1.0
DGKH;34.0;46.0;13.0;42.0;25.0;41.0;17.0;11.0;11.0
DGKI;11.0;29.0;11.0;23.0;6.0;22.0;4.0;9.0;5.0
DGKQ;8.0;15.0;8.0;11.0;4.0;14.0;2.0;5.0;2.0
DGKZ;4.0;14.0;5.0;12.0;1.0;12.0;0.0;4.0;2.0
DGUOK;1.0;3.0;1.0;3.0;0.0;3.0;0.0;1.0;0.0
DHCR24;3.0;7.0;5.0;4.0;1.0;6.0;1.0;2.0;1.0
DHCR7;4.0;12.0;4.0;11.0;1.0;11.0;1.0;2.0;2.0
DHDDS;1.0;2.0;2.0;1.0;0.0;2.0;0.0;1.0;0.0
DHDH;3.0;4.0;4.0;2.0;1.0;3.0;0.0;3.0;1.0
DHFR;8.0;20.0;7.0;16.0;5.0;18.0;3.0;4.0;3.0
DHH;1.0;16.0;3.0;13.0;1.0;15.0;0.0;2.0;0.0
DHODH;1.0;6.0;2.0;5.0;0.0;5.0;0.0;1.0;1.0
DHRS4;2.0;4.0;3.0;2.0;1.0;3.0;1.0;2.0;0.0
DHRS4L2;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
DHRS7B;3.0;7.0;2.0;7.0;1.0;7.0;1.0;1.0;1.0
DHTKD1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DHX15;11.0;19.0;6.0;19.0;5.0;21.0;1.0;5.0;3.0
DHX16;6.0;12.0;5.0;11.0;2.0;11.0;0.0;4.0;3.0
DHX30;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DHX32;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
DHX33;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
DHX34;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
DHX36;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
DHX37;5.0;21.0;5.0;18.0;3.0;18.0;1.0;3.0;4.0
DHX38;22.0;55.0;18.0;49.0;10.0;45.0;2.0;17.0;13.0
DHX40;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
DHX58;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0
DHX8;9.0;22.0;7.0;21.0;3.0;20.0;4.0;4.0;3.0
DHX9;6.0;13.0;4.0;12.0;3.0;14.0;1.0;3.0;1.0
DIABLO;3.0;14.0;6.0;10.0;1.0;14.0;1.0;1.0;1.0
DIAPH1;5.0;25.0;6.0;23.0;1.0;26.0;0.0;3.0;1.0
DIAPH2;4.0;11.0;3.0;10.0;2.0;12.0;1.0;1.0;1.0
DIAPH3;11.0;30.0;2.0;31.0;8.0;24.0;2.0;6.0;9.0
DICER1;3.0;6.0;3.0;5.0;1.0;4.0;1.0;2.0;2.0
DIO1;3.0;7.0;5.0;4.0;1.0;5.0;1.0;3.0;1.0
DIO2;4.0;5.0;5.0;2.0;2.0;2.0;2.0;3.0;2.0
