driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
NDUFS1;2.0;15.0;0.0;15.0;2.0;2.0;0.0;0.0;15.0
NDUFS2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NDUFS3;2.0;15.0;0.0;15.0;2.0;2.0;0.0;0.0;15.0
NDUFS4;3.0;40.0;1.0;39.0;3.0;3.0;0.0;1.0;39.0
NDUFS5;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
NDUFS6;1.0;23.0;0.0;23.0;1.0;1.0;0.0;0.0;23.0
NDUFS7;10.0;71.0;3.0;69.0;9.0;9.0;1.0;1.0;70.0
NDUFV1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NDUFV2;1.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;9.0
NDUFV3;9.0;64.0;2.0;63.0;8.0;8.0;1.0;0.0;64.0
NEB;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NEDD4;1.0;17.0;1.0;16.0;1.0;1.0;0.0;1.0;16.0
NEDD4L;11.0;83.0;3.0;81.0;10.0;10.0;1.0;1.0;82.0
NEDD8;9.0;77.0;3.0;75.0;8.0;8.0;1.0;1.0;76.0
NEDD9;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
NEFH;10.0;83.0;3.0;81.0;9.0;9.0;1.0;1.0;82.0
NEFL;11.0;88.0;3.0;86.0;10.0;10.0;1.0;1.0;87.0
NEFM;1.0;7.0;0.0;7.0;1.0;1.0;0.0;0.0;7.0
NEIL1;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
NEK1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NEK11;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NEK2;10.0;75.0;2.0;73.0;10.0;10.0;0.0;1.0;74.0
NEK6;9.0;52.0;3.0;50.0;8.0;8.0;1.0;1.0;51.0
NEK7;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
NEK9;1.0;15.0;0.0;15.0;1.0;1.0;0.0;0.0;15.0
NEU1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NEUROD1;12.0;88.0;2.0;87.0;11.0;11.0;1.0;0.0;88.0
NEUROD2;3.0;19.0;0.0;19.0;3.0;3.0;0.0;0.0;19.0
NEUROG1;0.0;5.0;1.0;4.0;0.0;0.0;0.0;1.0;4.0
NEUROG2;12.0;87.0;3.0;85.0;11.0;11.0;1.0;1.0;86.0
NEUROG3;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
NF1;9.0;74.0;2.0;73.0;8.0;8.0;1.0;0.0;74.0
NF2;5.0;35.0;1.0;34.0;5.0;5.0;0.0;0.0;35.0
NFASC;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NFATC1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NFATC2;11.0;90.0;2.0;89.0;10.0;10.0;1.0;0.0;90.0
NFATC3;11.0;92.0;3.0;90.0;10.0;10.0;1.0;1.0;91.0
NFATC4;5.0;44.0;0.0;44.0;5.0;5.0;0.0;0.0;44.0
NFE2;1.0;11.0;0.0;11.0;1.0;1.0;0.0;0.0;11.0
NFE2L1;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
NFE2L2;9.0;48.0;3.0;46.0;8.0;8.0;1.0;1.0;47.0
NFE2L3;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
NFIA;10.0;59.0;1.0;58.0;10.0;10.0;0.0;1.0;58.0
NFIB;8.0;63.0;1.0;63.0;7.0;7.0;1.0;0.0;63.0
NFIC;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NFIL3;1.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;9.0
NFIX;11.0;63.0;3.0;61.0;10.0;10.0;1.0;1.0;62.0
NFKB1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NFKB2;1.0;33.0;1.0;32.0;1.0;1.0;0.0;1.0;32.0
NFKBIA;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;20.0
NFKBIB;4.0;34.0;0.0;34.0;4.0;4.0;0.0;0.0;34.0
NFKBIE;2.0;11.0;0.0;11.0;2.0;2.0;0.0;0.0;11.0
NFKBIL1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NFX1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NFYA;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
NFYB;0.0;13.0;0.0;13.0;0.0;0.0;0.0;0.0;13.0
NFYC;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
NGEF;4.0;45.0;1.0;45.0;3.0;3.0;1.0;0.0;45.0
NGF;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NGFR;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NGRN;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
NHEJ1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NHLH1;12.0;63.0;3.0;61.0;11.0;11.0;1.0;1.0;62.0
NHLH2;5.0;17.0;0.0;17.0;5.0;5.0;0.0;0.0;17.0
NID1;1.0;14.0;0.0;14.0;1.0;1.0;0.0;0.0;14.0
NID2;4.0;39.0;2.0;38.0;3.0;3.0;1.0;0.0;39.0
NKD1;2.0;3.0;0.0;3.0;2.0;2.0;0.0;0.0;3.0
NKD2;0.0;11.0;0.0;11.0;0.0;0.0;0.0;0.0;11.0
NKIRAS2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NKRF;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NKX2-1;12.0;88.0;3.0;86.0;11.0;11.0;1.0;1.0;87.0
NKX2-2;5.0;50.0;1.0;49.0;5.0;5.0;0.0;1.0;49.0
NKX2-3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NKX2-5;12.0;88.0;3.0;86.0;11.0;11.0;1.0;1.0;87.0
NKX3-1;5.0;35.0;3.0;33.0;4.0;4.0;1.0;1.0;34.0
NLGN1;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
NLGN2;0.0;17.0;0.0;17.0;0.0;0.0;0.0;0.0;17.0
NLGN3;1.0;16.0;0.0;16.0;1.0;1.0;0.0;0.0;16.0
NLK;9.0;51.0;2.0;50.0;8.0;8.0;1.0;1.0;50.0
NLRC4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NLRP1;4.0;56.0;2.0;55.0;3.0;3.0;1.0;1.0;55.0
NLRP3;9.0;57.0;2.0;56.0;8.0;8.0;1.0;1.0;56.0
NMB;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
NMBR;5.0;31.0;0.0;31.0;5.0;5.0;0.0;0.0;31.0
NME1;12.0;80.0;2.0;79.0;11.0;11.0;1.0;1.0;79.0
NME2;4.0;42.0;2.0;40.0;4.0;4.0;0.0;1.0;41.0
NME4;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NME5;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NME7;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NMI;6.0;21.0;2.0;20.0;5.0;5.0;1.0;1.0;20.0
NMS;1.0;14.0;1.0;13.0;1.0;1.0;0.0;1.0;13.0
NMU;10.0;47.0;2.0;46.0;9.0;9.0;1.0;1.0;46.0
NMUR1;6.0;41.0;1.0;41.0;5.0;5.0;1.0;0.0;41.0
NMUR2;0.0;25.0;0.0;25.0;0.0;0.0;0.0;0.0;25.0
NOD1;6.0;35.0;2.0;34.0;5.0;5.0;1.0;0.0;35.0
NOD2;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
NODAL;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NOG;3.0;36.0;1.0;35.0;3.0;3.0;0.0;1.0;35.0
NOL3;5.0;43.0;1.0;42.0;5.0;5.0;0.0;1.0;42.0
NOLC1;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
NONO;4.0;31.0;0.0;31.0;4.0;4.0;0.0;0.0;31.0
NOP2;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
NOS1;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
NOS2;12.0;91.0;3.0;89.0;11.0;11.0;1.0;1.0;90.0
NOS3;8.0;63.0;3.0;61.0;7.0;7.0;1.0;1.0;62.0
NOSTRIN;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NOTCH1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NOTCH2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NOTCH2NL;11.0;86.0;3.0;84.0;10.0;10.0;1.0;1.0;85.0
NOTCH3;12.0;85.0;2.0;84.0;11.0;11.0;1.0;1.0;84.0
NOTCH4;11.0;76.0;3.0;74.0;10.0;10.0;1.0;1.0;75.0
NOV;3.0;16.0;0.0;16.0;3.0;3.0;0.0;0.0;16.0
NOX1;6.0;54.0;2.0;53.0;5.0;5.0;1.0;1.0;53.0
NOX3;9.0;25.0;1.0;25.0;8.0;8.0;1.0;0.0;25.0
NOX4;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NOXA1;2.0;5.0;0.0;5.0;2.0;2.0;0.0;0.0;5.0
NOXO1;3.0;32.0;0.0;32.0;3.0;3.0;0.0;0.0;32.0
NPAS1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NPAS2;12.0;83.0;3.0;81.0;11.0;11.0;1.0;1.0;82.0
NPAS3;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
NPB;1.0;19.0;0.0;19.0;1.0;1.0;0.0;0.0;19.0
NPBWR1;6.0;44.0;3.0;42.0;5.0;5.0;1.0;1.0;43.0
NPBWR2;3.0;22.0;1.0;21.0;3.0;3.0;0.0;1.0;21.0
NPFF;2.0;25.0;1.0;25.0;1.0;1.0;1.0;0.0;25.0
NPFFR1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NPHP1;1.0;16.0;1.0;15.0;1.0;1.0;0.0;1.0;15.0
NPHP4;2.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;2.0
NPHS2;1.0;12.0;2.0;11.0;0.0;0.0;1.0;0.0;12.0
NPLOC4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NPM1;8.0;71.0;1.0;70.0;8.0;8.0;0.0;1.0;70.0
NPPA;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
NPPC;4.0;21.0;0.0;21.0;4.0;4.0;0.0;0.0;21.0
NPR1;12.0;72.0;3.0;70.0;11.0;11.0;1.0;1.0;71.0
NPR2;3.0;13.0;0.0;13.0;3.0;3.0;0.0;0.0;13.0
NPR3;7.0;60.0;3.0;58.0;6.0;6.0;1.0;1.0;59.0
NPTX1;6.0;51.0;3.0;49.0;5.0;5.0;1.0;1.0;50.0
NPTX2;10.0;57.0;2.0;56.0;9.0;9.0;1.0;1.0;56.0
NPTXR;1.0;38.0;0.0;38.0;1.0;1.0;0.0;0.0;38.0
NPW;1.0;7.0;0.0;7.0;1.0;1.0;0.0;0.0;7.0
NPY;8.0;69.0;1.0;68.0;8.0;8.0;0.0;0.0;69.0
NPY1R;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NPY2R;3.0;16.0;1.0;16.0;2.0;2.0;1.0;0.0;16.0
NPY5R;2.0;13.0;1.0;13.0;1.0;1.0;1.0;0.0;13.0
NQO1;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
NQO2;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
NR0B1;11.0;70.0;2.0;69.0;10.0;10.0;1.0;1.0;69.0
NR0B2;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
NR1D1;9.0;58.0;1.0;57.0;9.0;9.0;0.0;1.0;57.0
NR1D2;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
NR1H2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NR1H3;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
NR1H4;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
NR1I2;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
NR1I3;2.0;35.0;2.0;33.0;2.0;2.0;0.0;1.0;34.0
NR2C1;9.0;62.0;2.0;61.0;8.0;8.0;1.0;1.0;61.0
NR2C2;8.0;48.0;1.0;47.0;8.0;8.0;0.0;0.0;48.0
NR2E1;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
NR2E3;2.0;30.0;0.0;30.0;2.0;2.0;0.0;0.0;30.0
NR2F1;7.0;67.0;3.0;65.0;6.0;6.0;1.0;1.0;66.0
NR2F6;5.0;66.0;2.0;64.0;5.0;5.0;0.0;1.0;65.0
NR3C1;11.0;71.0;1.0;71.0;10.0;10.0;1.0;0.0;71.0
NR3C2;3.0;12.0;1.0;12.0;2.0;2.0;1.0;0.0;12.0
NR4A1;6.0;65.0;3.0;63.0;5.0;5.0;1.0;1.0;64.0
NR4A2;4.0;12.0;0.0;12.0;4.0;4.0;0.0;0.0;12.0
NR4A3;10.0;87.0;3.0;85.0;9.0;9.0;1.0;1.0;86.0
NR5A1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NR5A2;1.0;17.0;1.0;17.0;0.0;0.0;1.0;0.0;17.0
NR6A1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NRAS;9.0;82.0;2.0;80.0;9.0;9.0;0.0;1.0;81.0
NRBF2;2.0;17.0;0.0;17.0;2.0;2.0;0.0;0.0;17.0
NRCAM;4.0;13.0;2.0;12.0;3.0;3.0;1.0;1.0;12.0
NRG1;6.0;55.0;1.0;54.0;6.0;6.0;0.0;0.0;55.0
NRG4;2.0;19.0;0.0;19.0;2.0;2.0;0.0;0.0;19.0
NRIP1;3.0;30.0;1.0;29.0;3.0;3.0;0.0;0.0;30.0
NRIP2;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
NRL;7.0;51.0;3.0;49.0;6.0;6.0;1.0;1.0;50.0
NRP1;10.0;80.0;2.0;79.0;9.0;9.0;1.0;0.0;80.0
NRP2;4.0;46.0;2.0;45.0;3.0;3.0;1.0;1.0;45.0
NRTN;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NRXN1;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
NRXN2;2.0;10.0;1.0;10.0;1.0;1.0;1.0;0.0;10.0
NRXN3;8.0;48.0;2.0;46.0;8.0;8.0;0.0;1.0;47.0
NSD1;1.0;18.0;0.0;18.0;1.0;1.0;0.0;0.0;18.0
NSF;6.0;54.0;3.0;52.0;5.0;5.0;1.0;1.0;53.0
NSL1;6.0;40.0;2.0;39.0;5.0;5.0;1.0;0.0;40.0
NSMAF;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
NSUN2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NT5C2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NT5E;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NTF3;0.0;20.0;0.0;20.0;0.0;0.0;0.0;0.0;20.0
NTF4;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
NTN1;1.0;24.0;1.0;23.0;1.0;1.0;0.0;1.0;23.0
NTN4;1.0;36.0;1.0;35.0;1.0;1.0;0.0;1.0;35.0
NTNG1;5.0;31.0;1.0;30.0;5.0;5.0;0.0;0.0;31.0
NTRK1;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
NTRK2;6.0;63.0;2.0;62.0;5.0;5.0;1.0;0.0;63.0
NTRK3;3.0;20.0;0.0;20.0;3.0;3.0;0.0;0.0;20.0
NTS;12.0;84.0;2.0;83.0;11.0;11.0;1.0;0.0;84.0
NTSR2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
NUAK1;7.0;34.0;0.0;34.0;7.0;7.0;0.0;0.0;34.0
NUAK2;5.0;52.0;3.0;50.0;4.0;4.0;1.0;1.0;51.0
NUB1;0.0;17.0;0.0;17.0;0.0;0.0;0.0;0.0;17.0
NUDT21;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
NUDT6;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NUF2;1.0;12.0;0.0;12.0;1.0;1.0;0.0;0.0;12.0
NUMA1;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
NUP107;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
NUP133;5.0;29.0;0.0;29.0;5.0;5.0;0.0;0.0;29.0
NUP153;7.0;53.0;2.0;51.0;7.0;7.0;0.0;1.0;52.0
NUP155;11.0;87.0;3.0;85.0;10.0;10.0;1.0;1.0;86.0
NUP160;4.0;69.0;3.0;67.0;3.0;3.0;1.0;1.0;68.0
NUP188;1.0;15.0;2.0;13.0;1.0;1.0;0.0;1.0;14.0
NUP205;2.0;18.0;0.0;18.0;2.0;2.0;0.0;0.0;18.0
NUP210;11.0;79.0;2.0;78.0;10.0;10.0;1.0;1.0;78.0
NUP214;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NUP35;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
NUP37;3.0;19.0;0.0;19.0;3.0;3.0;0.0;0.0;19.0
NUP43;3.0;20.0;2.0;18.0;3.0;3.0;0.0;1.0;19.0
NUP50;9.0;78.0;1.0;77.0;9.0;9.0;0.0;0.0;78.0
NUP54;8.0;58.0;1.0;57.0;8.0;8.0;0.0;1.0;57.0
NUP62;2.0;21.0;0.0;21.0;2.0;2.0;0.0;0.0;21.0
NUP85;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0
NUP88;12.0;88.0;3.0;86.0;11.0;11.0;1.0;1.0;87.0
NUP93;11.0;86.0;3.0;84.0;10.0;10.0;1.0;1.0;85.0
NUP98;11.0;85.0;3.0;83.0;10.0;10.0;1.0;1.0;84.0
NUPL2;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
NUTF2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
NVL;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
NXF1;1.0;19.0;1.0;18.0;1.0;1.0;0.0;1.0;18.0
NXF2;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
NXF3;2.0;6.0;0.0;6.0;2.0;2.0;0.0;0.0;6.0
NXT1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
NXT2;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
OAS2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
OASL;7.0;68.0;1.0;67.0;7.0;7.0;0.0;1.0;67.0
OAZ1;6.0;39.0;2.0;38.0;5.0;5.0;1.0;1.0;38.0
OAZ2;1.0;12.0;0.0;12.0;1.0;1.0;0.0;0.0;12.0
OAZ3;3.0;25.0;0.0;25.0;3.0;3.0;0.0;0.0;25.0
OBSCN;10.0;77.0;3.0;75.0;9.0;9.0;1.0;1.0;76.0
OCLN;4.0;57.0;2.0;55.0;4.0;4.0;0.0;1.0;56.0
OCRL;9.0;69.0;2.0;67.0;9.0;9.0;0.0;1.0;68.0
ODC1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
ODF1;0.0;16.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0
ODF2;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
OFD1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
OGDH;2.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0
OGDHL;3.0;44.0;2.0;42.0;3.0;3.0;0.0;1.0;43.0
OGT;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
OLIG1;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
OLIG2;11.0;79.0;3.0;77.0;10.0;10.0;1.0;1.0;78.0
ONECUT1;12.0;88.0;3.0;86.0;11.0;11.0;1.0;1.0;87.0
OPHN1;1.0;14.0;0.0;14.0;1.0;1.0;0.0;0.0;14.0
OPRD1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
OPRK1;9.0;80.0;2.0;78.0;9.0;9.0;0.0;1.0;79.0
OPRL1;9.0;60.0;3.0;58.0;8.0;8.0;1.0;1.0;59.0
OPRM1;8.0;55.0;2.0;54.0;7.0;7.0;1.0;0.0;55.0
OR10H3;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
OR1F1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
OR1G1;6.0;28.0;0.0;28.0;6.0;6.0;0.0;0.0;28.0
OR2C1;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
OR2F1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
OR2H2;9.0;90.0;2.0;88.0;9.0;9.0;0.0;1.0;89.0
OR51E2;3.0;18.0;0.0;18.0;3.0;3.0;0.0;0.0;18.0
OS9;0.0;8.0;1.0;7.0;0.0;0.0;0.0;0.0;8.0
OSBP;2.0;3.0;0.0;3.0;2.0;2.0;0.0;0.0;3.0
OSBP2;2.0;23.0;2.0;21.0;2.0;2.0;0.0;1.0;22.0
OSBPL1A;2.0;18.0;0.0;18.0;2.0;2.0;0.0;0.0;18.0
OSBPL2;1.0;19.0;1.0;18.0;1.0;1.0;0.0;0.0;19.0
OSBPL5;4.0;29.0;1.0;29.0;3.0;3.0;1.0;0.0;29.0
OSBPL8;1.0;16.0;2.0;15.0;0.0;0.0;1.0;1.0;15.0
OSM;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
OSMR;2.0;20.0;1.0;19.0;2.0;2.0;0.0;1.0;19.0
OSTF1;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
OTUB1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
OTX2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
OXT;12.0;88.0;2.0;87.0;11.0;11.0;1.0;0.0;88.0
P2RX2;12.0;85.0;3.0;83.0;11.0;11.0;1.0;1.0;84.0
P2RX3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
P2RX7;3.0;12.0;0.0;12.0;3.0;3.0;0.0;0.0;12.0
P2RY1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
P2RY10;2.0;24.0;1.0;23.0;2.0;2.0;0.0;1.0;23.0
P2RY11;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
P2RY12;1.0;13.0;0.0;13.0;1.0;1.0;0.0;0.0;13.0
P2RY13;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
P2RY2;10.0;44.0;2.0;43.0;9.0;9.0;1.0;1.0;43.0
P2RY4;12.0;83.0;3.0;81.0;11.0;11.0;1.0;1.0;82.0
P2RY6;2.0;21.0;1.0;20.0;2.0;2.0;0.0;0.0;21.0
P4HA1;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
P4HA2;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
P4HA3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
P4HB;8.0;65.0;2.0;64.0;7.0;7.0;1.0;0.0;65.0
PA2G4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
PABPC4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
PABPN1;1.0;8.0;1.0;8.0;0.0;0.0;1.0;0.0;8.0
PACS1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
PACSIN1;5.0;35.0;2.0;33.0;5.0;5.0;0.0;1.0;34.0
PACSIN2;0.0;16.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0
PACSIN3;7.0;50.0;2.0;49.0;6.0;6.0;1.0;1.0;49.0
PAFAH1B1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
PAFAH1B2;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
PAFAH1B3;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
PAG1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
PAH;8.0;52.0;1.0;51.0;8.0;8.0;0.0;0.0;52.0
PAIP1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
PAK1;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
PAK2;10.0;90.0;3.0;88.0;9.0;9.0;1.0;1.0;89.0
PAK3;5.0;72.0;3.0;70.0;4.0;4.0;1.0;1.0;71.0
PAK4;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
PAK6;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
PAN2;0.0;6.0;1.0;5.0;0.0;0.0;0.0;1.0;5.0
PAN3;8.0;44.0;1.0;44.0;7.0;7.0;1.0;0.0;44.0
PANX1;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
PANX2;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
PAPOLA;3.0;24.0;0.0;24.0;3.0;3.0;0.0;0.0;24.0
PAPPA;3.0;20.0;1.0;20.0;2.0;2.0;1.0;0.0;20.0
PAPPA2;3.0;38.0;1.0;37.0;3.0;3.0;0.0;0.0;38.0
PAPSS1;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
PAPSS2;0.0;8.0;1.0;7.0;0.0;0.0;0.0;1.0;7.0
PARD3;5.0;29.0;1.0;29.0;4.0;4.0;1.0;0.0;29.0
PARD6A;6.0;59.0;2.0;58.0;5.0;5.0;1.0;0.0;59.0
PARD6B;6.0;49.0;1.0;48.0;6.0;6.0;0.0;0.0;49.0
PARD6G;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
PARN;4.0;38.0;2.0;37.0;3.0;3.0;1.0;0.0;38.0
PARP1;5.0;42.0;2.0;41.0;4.0;4.0;1.0;0.0;42.0
PARP14;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
PARP2;9.0;80.0;2.0;78.0;9.0;9.0;0.0;1.0;79.0
PARP3;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
PARP4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
PARVA;1.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;9.0
PASK;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
PATZ1;1.0;13.0;2.0;12.0;0.0;0.0;1.0;1.0;12.0
PAWR;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
